pid,name,arrival,first_start,completion,execution_time,waiting,turnaround,response,stretch,scheduler,subqueue
6331,kworker/9:1H-kblockd,0,614887,614888,3,614887,614888,614887,204962.66666666666,CFS,cfs_1
6334,kworker/13:2H-kblockd,0,619603,619604,4,619603,619604,619603,154901.0,CFS,cfs_1
6351,kworker/7:1H-kblockd,0,615081,615081,2,615081,615081,615081,307540.5,CFS,cfs_1
6421,kworker/3:2H-kblockd,0,618943,618958,63,618943,618958,618943,9824.730158730159,CFS,cfs_1
6427,kworker/0:1H-kblockd,0,616377,616378,2,616377,616378,616377,308189.0,CFS,cfs_1
6457,kworker/10:1H-kblockd,0,614877,614887,40,614877,614887,614877,15372.175,CFS,cfs_1
6923,kworker/8:0H-kblockd,0,620479,620484,21,620479,620484,620479,29546.85714285714,CFS,cfs_1
6474,kworker/6:1H-kblockd,0,620630,620634,19,620630,620634,620630,32664.947368421053,CFS,cfs_1
6454,kworker/12:0H-kblockd,0,619485,619508,93,619485,619508,619485,6661.376344086021,CFS,cfs_1
6476,kworker/1:1H-kblockd,0,619535,619571,145,619535,619571,619535,4272.9034482758625,CFS,cfs_1
6479,kworker/1:2-rcu_par_gp,0,680,680,1,680,680,680,680.0,FIFO,fifo_1
6580,kworker/15:1H-kblockd,0,618582,618603,85,618582,618603,618582,7277.682352941177,CFS,cfs_1
6742,kworker/4:1-events,0,620689,620696,31,620689,620696,620689,20022.451612903227,CFS,cfs_1
6744,kworker/14:0H-kblockd,0,615079,615080,7,615079,615080,615079,87868.57142857143,CFS,cfs_1
6755,kworker/0:2-events,0,615235,615243,33,615235,615243,615235,18643.727272727272,CFS,cfs_1
6829,kworker/u266:0-writeback,0,680,680,1,680,680,680,680.0,FIFO,fifo_1
3,pool_workqueue_release,0,12024,12024,1,12024,12024,12024,12024.0,CFS,cfs_1
6877,apt.systemd.dai,0,1778,1778,3,1778,1778,1778,592.6666666666666,CFS,cfs_1
6887,apt.systemd.dai,0,10176,10181,19,10176,10181,10176,535.8421052631579,CFS,cfs_1
6905,kworker/11:1-events,0,616755,616986,922,616755,616986,616755,669.1822125813449,CFS,cfs_1
2465,kworker/u278:8-ttm,0,196992,196992,3,196992,196992,196992,65664.0,CFS,cfs_1
5740,kworker/1:0H-kblockd,0,619164,619165,5,619164,619165,619164,123833.0,CFS,cfs_1
2439,kworker/u281:3-ttm,0,30825,30827,9,30825,30827,30825,3425.222222222222,CFS,cfs_1
990,dbus-daemon,0,9230,9363,460,9230,9363,9230,20.354347826086958,CFS,cfs_1
1032,avahi-daemon,0,681,681,1,681,681,681,681.0,FIFO,fifo_1
1109,unattended-upgr,0,4916,4957,165,4916,4957,4916,30.042424242424243,CFS,cfs_1
997,irqbalance,0,4809,4829,81,4809,4829,4809,59.617283950617285,CFS,cfs_1
1002,networkd-dispat,0,1515,1598,166,1515,1598,1515,9.626506024096386,CFS,cfs_1
1008,polkitd,0,4957,5126,677,4957,5126,4957,7.571639586410635,CFS,cfs_1
2361,tracker-miner-fs-3,0,621052,624545,3494,621052,624545,621052,178.74785346307957,IDLE,idle
991,NetworkManager,0,2144,4652,684,2144,4652,2144,6.8011695906432745,CFS,cfs_1
2329,xdg-desktop-portal-gnome,0,6080,6148,275,6080,6148,6080,22.356363636363636,CFS,cfs_1
2002,snapd-desktop-integration,0,12650,12706,226,12650,12706,12650,56.2212389380531,CFS,cfs_1
2003,gvfsd-metadata,0,2015,2022,30,2015,2022,2015,67.4,CFS,cfs_1
2012,evolution-calendar-factory,0,8720,8960,960,8720,8960,8720,9.333333333333334,CFS,cfs_1
2021,goa-identity-service,0,6388,6520,529,6388,6520,6388,12.325141776937619,CFS,cfs_1
1990,goa-daemon,0,20538,20888,1398,20538,20888,20538,14.94134477825465,CFS,cfs_1
987,avahi-daemon,0,4829,4874,180,4829,4874,4829,27.07777777777778,CFS,cfs_1
988,cron,0,4703,4705,10,4703,4705,4703,470.5,CFS,cfs_1
1026,wpa_supplicant,0,1113,1124,33,1113,1124,1113,34.06060606060606,CFS,cfs_1
1940,kworker/u280:1-ttm,0,30371,30371,1,30371,30371,30371,30371.0,CFS,cfs_1
1942,kworker/u280:2,0,29495,29496,5,29495,29496,29495,5899.2,CFS,cfs_1
1971,gnome-shell-calendar-server,0,11314,11371,230,11314,11371,11314,49.43913043478261,CFS,cfs_1
2306,ibus-engine-simple,0,11279,11313,138,11279,11313,11279,81.97826086956522,CFS,cfs_1
2027,gvfs-mtp-volume-monitor,0,2075,2091,66,2075,2091,2075,31.681818181818183,CFS,cfs_1
2034,gvfs-gphoto2-volume-monitor,0,1165,1189,73,1165,1189,1165,16.28767123287671,CFS,cfs_1
2043,gvfs-afc-volume-monitor,0,1989,2015,102,1989,2015,1989,19.754901960784313,CFS,cfs_1
1979,dconf-service,0,4681,4689,33,4681,4689,4681,142.0909090909091,CFS,cfs_1
1865,gnome-session-ctl,0,681,682,2,681,682,681,341.0,FIFO,fifo_1
1868,kworker/u269:3-events_unbound,0,615085,615099,55,615085,615099,615085,11183.618181818181,CFS,cfs_1
1877,gvfsd,0,4663,4680,71,4663,4680,4663,65.91549295774648,CFS,cfs_1
1884,gvfsd-fuse,0,1638,1642,17,1638,1642,1638,96.58823529411765,CFS,cfs_1
1887,gnome-session-binary,0,36388,36445,229,36388,36445,36388,159.14847161572052,CFS,cfs_1
1910,at-spi-bus-launcher,0,22995,23002,31,22995,23002,22995,742.0,CFS,cfs_1
1917,gnome-shell,0,24834,29487,18616,24834,29487,24834,1.5839600343790288,CFS,cfs_1
727,irq/58-vmw_vmci,0,682,682,1,682,682,682,682.0,FIFO,fifo_1
5850,kworker/15:0H-kblockd,0,615050,615052,9,615050,615052,615050,68339.11111111111,CFS,cfs_1
5866,kworker/7:0-events,0,619202,619213,47,619202,619213,619202,13174.744680851063,CFS,cfs_1
5958,kworker/2:0-events,0,619158,619163,19,619158,619163,619158,32587.526315789473,CFS,cfs_1
5968,kworker/u270:1-events_power_efficient,0,618410,618411,8,618410,618411,618410,77301.375,CFS,cfs_1
5976,kworker/5:0-mm_percpu_wq,0,617048,617067,74,617048,617067,617048,8338.743243243243,CFS,cfs_1
1011,rsyslogd,0,6521,6556,143,6521,6556,6521,45.84615384615385,CFS,cfs_1
1795,gdm-wayland-session,0,1774,1777,15,1774,1777,1774,118.46666666666667,CFS,cfs_1
839,kworker/R-crypt,0,24647,24647,1,24647,24647,24647,24647.0,CFS,cfs_1
591,systemd-udevd,0,13325,13490,661,13325,13490,13325,20.408472012102873,CFS,cfs_1
592,irq/16-vmwgfx,0,683,778,96,683,778,683,8.104166666666666,FIFO,fifo_1
593,kworker/R-ttm,0,599211,599212,5,599211,599212,599211,119842.4,CFS,cfs_1
595,kworker/3:2-events,0,620714,620723,36,620714,620723,620714,17242.305555555555,CFS,cfs_1
1,systemd,0,6778,7256,1541,6778,7256,6778,4.708630759247242,CFS,cfs_1
652,kworker/u264:2-events_unbound,0,613396,613397,3,613396,613397,613396,204465.66666666666,CFS,cfs_1
726,irq/57-vmw_vmci,0,683,729,47,683,729,683,15.51063829787234,FIFO,fifo_1
6852,kworker/9:1-events,0,616045,616069,97,616045,616069,616045,6351.226804123711,CFS,cfs_1
728,irq/59-vmw_vmci,0,730,731,2,730,731,730,365.5,FIFO,fifo_1
769,kworker/4:2-events,0,615083,615085,6,615083,615085,615083,102514.16666666667,CFS,cfs_1
773,kworker/u263:3-events_unbound,0,36387,36387,2,36387,36387,36387,18193.5,CFS,cfs_1
780,kworker/u271:3-flush-8:0,0,615233,615234,5,615233,615234,615233,123046.8,CFS,cfs_1
781,kworker/u265:3-flush-8:0,0,615297,615948,2608,615297,615948,615297,236.17638036809817,CFS,cfs_1
930,systemd-oomd,0,7070,7401,952,7070,7401,7070,7.774159663865547,CFS,cfs_1
1009,power-profiles-daemon,0,1473,1488,34,1473,1488,1473,43.76470588235294,CFS,cfs_1
932,systemd-resolved,0,5624,5668,176,5624,5668,5624,32.20454545454545,CFS,cfs_1
933,systemd-timesyncd,0,4732,4760,112,4732,4760,4732,42.5,CFS,cfs_1
936,VGAuthService,0,6727,6740,55,6727,6740,6727,122.54545454545455,CFS,cfs_1
938,vmtoolsd,0,15476,20531,20218,15476,20531,15476,1.0154812543278267,CFS,cfs_1
981,accounts-daemon,0,5126,5157,126,5126,5157,5126,40.92857142857143,CFS,cfs_1
982,acpid,0,1232,1237,17,1232,1237,1232,72.76470588235294,CFS,cfs_1
1024,udisksd,0,6149,6204,221,6149,6204,6149,28.07239819004525,CFS,cfs_1
3925,kworker/12:1H-kblockd,0,615081,615083,9,615081,615083,615081,68342.55555555556,CFS,cfs_1
4747,kworker/9:0-mm_percpu_wq,0,613398,614852,5819,613398,614852,613398,105.66282866471903,CFS,cfs_1
4743,kworker/u272:3-events_unbound,0,617067,617198,525,617067,617198,617067,1175.615238095238,CFS,cfs_1
4489,kworker/7:2H-kblockd,0,618412,618582,681,618412,618582,618412,908.3436123348017,CFS,cfs_1
4446,kworker/u261:0-flush-8:0,0,618123,618382,1035,618123,618382,618123,597.4705314009661,CFS,cfs_1
3743,kworker/u286:1,0,619483,619485,8,619483,619485,619483,77435.625,CFS,cfs_1
4143,kworker/6:1-events,0,620653,620663,43,620653,620663,620653,14434.023255813954,CFS,cfs_1
4020,kworker/u268:3,0,732,732,1,732,732,732,732.0,FIFO,fifo_1
4003,kworker/13:1H-kblockd,0,619604,619617,55,619604,619617,619604,11265.763636363636,CFS,cfs_1
2470,gsd-xsettings,0,6015,6078,250,6015,6078,6015,24.312,CFS,cfs_1
3918,cpu.sh,0,148757,148764,29,148757,148764,148757,5129.793103448276,CFS,cfs_1
3917,cpu.sh,0,500098,500102,19,500098,500102,500098,26321.157894736843,CFS,cfs_1
3847,kworker/u284:2-ttm,0,614874,614875,4,614874,614875,614874,153718.75,CFS,cfs_1
3846,kworker/u271:0-events_unbound,0,619998,620348,1403,619998,620348,619998,442.1582323592302,CFS,cfs_1
3825,bzip2,0,148848,196900,192211,148848,196900,148848,1.024395065839104,CFS,cfs_1
142,kworker/R-kbloc,0,611573,611573,1,611573,611573,611573,611573.0,CFS,cfs_1
141,kworker/R-kinte,0,1126,1126,1,1126,1126,1126,1126.0,CFS,cfs_1
140,khugepaged,0,1097,1097,1,1097,1097,1097,1097.0,CFS,cfs_1
4798,kworker/u260:3-events_power_efficient,0,620699,620714,59,620699,620714,620699,10520.57627118644,CFS,cfs_1
4799,kworker/15:1-rcu_gp,0,618090,618120,120,618090,618120,618090,5151.0,CFS,cfs_1
4892,kworker/8:1H-kblockd,0,614888,614890,11,614888,614890,614888,55899.09090909091,CFS,cfs_1
5290,kworker/10:1-rcu_par_gp,0,613397,613398,3,613397,613398,613397,204466.0,CFS,cfs_1
5333,kworker/4:2H-kblockd,0,620639,620650,46,620639,620650,620639,13492.391304347826,CFS,cfs_1
5367,kworker/u257:3-writeback,0,618389,618404,59,618389,618404,618389,10481.42372881356,CFS,cfs_1
5444,kworker/10:2-mm_percpu_wq,0,613362,613391,119,613362,613391,613362,5154.546218487395,CFS,cfs_1
5658,kworker/10:0H-kblockd,0,613343,613358,63,613343,613358,613343,9735.84126984127,CFS,cfs_1
3818,kworker/u275:0,0,598815,598815,2,598815,598815,598815,299407.5,CFS,cfs_1
133,oom_reaper,0,733,733,1,733,733,733,733.0,FIFO,fifo_1
83,migration/11,0,734,742,9,734,742,734,82.44444444444444,FIFO,fifo_1
106,idle_inject/15,0,743,743,1,743,743,743,743.0,FIFO,fifo_1
87,cpuhp/12,0,29914,29914,2,29914,29914,29914,14957.0,CFS,cfs_1
88,idle_inject/12,0,744,744,1,744,744,744,744.0,FIFO,fifo_1
89,migration/12,0,745,1055,311,745,1055,745,3.392282958199357,FIFO,fifo_1
112,kworker/u258:0-events_power_efficient,0,615231,615233,10,615231,615233,615231,61523.3,CFS,cfs_1
4,kworker/R-rcu_g,0,30539,30540,4,30539,30540,30539,7635.0,CFS,cfs_1
5,kworker/R-rcu_p,0,30496,30498,8,30496,30498,30496,3812.25,CFS,cfs_1
94,idle_inject/13,0,779,779,1,779,779,779,779.0,FIFO,fifo_1
95,migration/13,0,780,784,5,780,784,780,156.8,FIFO,fifo_1
96,ksoftirqd/13,0,620730,620732,7,620730,620732,620730,88676.0,CFS,cfs_1
99,cpuhp/14,0,24597,24597,2,24597,24597,24597,12298.5,CFS,cfs_1
100,idle_inject/14,0,785,785,1,785,785,785,785.0,FIFO,fifo_1
101,migration/14,0,786,1093,308,786,1093,786,3.5487012987012987,FIFO,fifo_1
102,ksoftirqd/14,0,619996,619998,8,619996,619998,619996,77499.75,CFS,cfs_1
105,cpuhp/15,0,24463,24463,2,24463,24463,24463,12231.5,CFS,cfs_1
107,migration/15,0,918,1226,309,918,1226,918,3.9676375404530746,FIFO,fifo_1
132,khungtaskd,0,617650,617651,2,617650,617651,617650,308825.5,CFS,cfs_1
108,ksoftirqd/15,0,618642,618645,13,618642,618645,618642,47588.07692307692,CFS,cfs_1
109,kworker/15:0-mm_percpu_wq,0,618120,618123,13,618120,618123,618120,47547.92307692308,CFS,cfs_1
111,kworker/u257:0-events_unbound,0,613327,613333,23,613327,613333,613327,26666.652173913044,CFS,cfs_1
4748,kworker/6:2H,0,614894,614894,3,614894,614894,614894,204964.66666666666,CFS,cfs_1
114,kworker/u260:0-events_power_efficient,0,620696,620699,12,620696,620699,620696,51724.916666666664,CFS,cfs_1
116,kworker/u262:0-events_unbound,0,616987,617008,86,616987,617008,616987,7174.511627906977,CFS,cfs_1
117,kworker/u263:0-events_unbound,0,618928,618942,57,618928,618942,618928,10858.631578947368,CFS,cfs_1
118,kworker/u264:0-events_power_efficient,0,619618,619996,1513,619618,619996,619618,409.7792465300727,CFS,cfs_1
122,kworker/u268:0-flush-8:0,0,616306,616336,122,616306,616336,616306,5051.934426229508,CFS,cfs_1
127,kdevtmpfs,0,30369,30369,1,30369,30369,30369,30369.0,CFS,cfs_1
128,kworker/R-inet_,0,1127,1127,1,1127,1127,1127,1127.0,CFS,cfs_1
129,kworker/u257:1-events_unbound,0,616378,616416,152,616378,616416,616378,4055.3684210526317,CFS,cfs_1
130,kauditd,0,24649,24649,1,24649,24649,24649,24649.0,CFS,cfs_1
576,kworker/u269:2-writeback,0,619591,619603,47,619591,619603,619591,13183.04255319149,CFS,cfs_1
82,idle_inject/11,0,928,928,1,928,928,928,928.0,FIFO,fifo_1
171,irq/33-pciehp,0,929,930,2,929,930,929,465.0,FIFO,fifo_1
152,kworker/5:1-rcu_gp,0,617043,617048,22,617043,617048,617043,28047.636363636364,CFS,cfs_1
136,kcompactd0,0,618923,618928,22,618923,618928,618923,28133.090909090908,CFS,cfs_1
137,ksmd,0,931,931,1,931,931,931,931.0,FIFO,fifo_1
12487,kworker/u271:1,0,932,932,1,932,932,932,932.0,FIFO,fifo_1
14381,sudo,0,13598,13608,43,13598,13608,13598,316.4651162790698,CFS,cfs_1
14345,gcc,0,933,936,4,933,936,933,234.0,FIFO,fifo_1
14334,gcc,0,148765,148766,5,148765,148766,148765,29753.2,CFS,cfs_1
13968,kworker/u256:2-ext4-rsv-conversion,0,937,937,1,937,937,937,937.0,FIFO,fifo_1
13965,kworker/6:2,0,938,938,1,938,938,938,938.0,FIFO,fifo_1
13961,kworker/15:3-events,0,939,941,3,939,941,939,313.6666666666667,FIFO,fifo_1
13782,kworker/8:2,0,942,942,1,942,942,942,942.0,FIFO,fifo_1
13780,kworker/11:2,0,943,943,1,943,943,943,943.0,FIFO,fifo_1
13564,kworker/u286:2,0,613396,613396,1,613396,613396,613396,613396.0,CFS,cfs_1
6993,unattended-upgr,0,600302,611441,44556,600302,611441,600302,13.7229778256576,CFS,cfs_1
13169,kworker/10:0-events,0,614875,614877,7,614875,614877,614875,87839.57142857143,CFS,cfs_1
13164,kworker/5:3-mm_percpu_wq,0,618634,618634,1,618634,618634,618634,618634.0,CFS,cfs_1
13161,kworker/5:2,0,944,946,3,944,946,944,315.3333333333333,FIFO,fifo_1
13056,nautilus,0,23853,24313,1839,23853,24313,23853,13.220772158781946,CFS,cfs_1
12988,kworker/5:2H-kblockd,0,618634,618635,5,618634,618635,618634,123727.0,CFS,cfs_1
3459,kworker/3:0-mm_percpu_wq,0,613392,613396,18,613392,613396,613392,34077.555555555555,CFS,cfs_1
3642,kworker/u281:1,0,30824,30825,5,30824,30825,30824,6165.0,CFS,cfs_1
3644,kworker/u276:1-ttm,0,618408,618409,5,618408,618409,618408,123681.8,CFS,cfs_1
5713,kworker/0:2H-kblockd,0,616336,616377,165,616336,616377,616336,3735.6181818181817,CFS,cfs_1
2420,kworker/u288:3-ttm,0,598814,598814,1,598814,598814,598814,598814.0,CFS,cfs_1
580,kworker/u272:2-events_unbound,0,618645,618923,1111,618645,618923,618645,557.0864086408641,CFS,cfs_1
4039,kworker/11:0-events,0,616128,616305,712,616128,616305,616128,865.5969101123595,CFS,cfs_1
3819,kworker/u277:3,0,36179,36179,1,36179,36179,36179,36179.0,CFS,cfs_1
3821,yes,0,36728,84834,192425,36728,84834,36728,0.4408678705989347,CFS,cfs_1
3822,sha1sum,0,549900,598739,195354,549900,598739,549900,3.064892451651873,CFS,cfs_1
3823,md5sum,0,500102,548998,195584,500102,548998,500102,2.80696785013089,CFS,cfs_1
3824,gzip,0,198452,246560,192436,198452,246560,198452,1.2812571452327008,CFS,cfs_1
11124,kworker/3:0H-kblockd,0,620478,620478,3,620478,620478,620478,206826.0,CFS,cfs_1
12079,kworker/0:0H-kblockd,0,618382,618389,28,618382,618389,618382,22085.321428571428,CFS,cfs_1
12244,kworker/13:0H-kblockd,0,620517,620519,8,620517,620519,620517,77564.875,CFS,cfs_1
2907,kworker/u275:1-ttm,0,599211,599211,1,599211,599211,599211,599211.0,CFS,cfs_1
3469,bzip2,0,373538,436744,252825,373538,436744,373538,1.7274557500247207,CFS,cfs_1
3468,gzip,0,436744,500097,253413,436744,500097,436744,1.9734465082691102,CFS,cfs_1
3467,md5sum,0,247386,310422,252147,247386,310422,247386,1.2311151828100275,CFS,cfs_1
3466,sha1sum,0,85752,148622,251479,85752,148622,85752,0.5909916931433639,CFS,cfs_1
3651,kworker/u276:3-ttm,0,196992,196994,8,196992,196994,196992,24624.25,CFS,cfs_1
3465,yes,0,310423,373537,252460,310423,373537,310423,1.4795888457577437,CFS,cfs_1
3338,kworker/u258:3-flush-8:0,0,619165,619199,135,619165,619199,619165,4586.65925925926,CFS,cfs_1
3227,bash,0,4720,4732,46,4720,4732,4720,102.8695652173913,CFS,cfs_1
3090,python3,0,198419,198451,132,198419,198451,198419,1503.4166666666667,CFS,cfs_1
3044,gvfsd-dnssd,0,5282,5288,25,5282,5288,5282,211.52,CFS,cfs_1
2921,gnome-terminal-server,0,11371,12024,2611,11371,12024,11371,4.605132133282267,CFS,cfs_1
3632,kworker/u283:1-ttm,0,615234,615234,1,615234,615234,615234,615234.0,CFS,cfs_1
2768,kworker/u287:2-ttm,0,30371,30371,1,30371,30371,30371,30371.0,CFS,cfs_1
2636,gvfsd-network,0,1956,1963,29,1956,1963,1956,67.6896551724138,CFS,cfs_1
93,cpuhp/13,0,24465,24465,2,24465,24465,24465,12232.5,CFS,cfs_1
90,ksoftirqd/12,0,620501,620504,12,620501,620504,620501,51708.666666666664,CFS,cfs_1
14443,sudo,0,947,955,9,947,955,947,106.11111111111111,FIFO,fifo_1
14444,python3,0,14001,14075,298,14001,14075,14001,47.23154362416108,CFS,cfs_1
14452,tracker-extract-3,0,621052,621087,36,621052,621087,621052,17252.416666666668,IDLE,idle
7100,kworker/4:0H-kblockd,0,615115,615115,1,615115,615115,615115,615115.0,CFS,cfs_1
3689,gjs,0,23020,23637,2468,23020,23637,23020,9.577390599675851,CFS,cfs_1
5717,kworker/3:1H-kblockd,0,618958,618960,8,618958,618960,618958,77370.0,CFS,cfs_1
14428,unattended-upgr,0,36259,36321,249,36259,36321,36259,145.86746987951807,CFS,cfs_1
3628,kworker/1:0-events,0,621001,621010,37,621001,621010,621001,16784.054054054053,CFS,cfs_1
3627,kworker/u259:0-events_unbound,0,614896,615050,615,614896,615050,614896,1000.0813008130082,CFS,cfs_1
3624,kworker/8:1-events,0,619509,619514,22,619509,619514,619509,28159.727272727272,CFS,cfs_1
3609,kworker/u278:0-ttm,0,620516,620517,5,620516,620517,620516,124103.4,CFS,cfs_1
3517,kworker/13:0-mm_percpu_wq,0,620732,620738,26,620732,620738,620732,23874.53846153846,CFS,cfs_1
3631,kworker/u279:1-ttm,0,30810,30811,3,30810,30811,30810,10270.333333333334,CFS,cfs_1
14476,gedit,3,22348,22425,308,22345,22422,22345,72.7987012987013,CFS,cfs_1
14490,dpkg,3,12529,12565,147,12526,12562,12526,85.45578231292517,CFS,cfs_1
14529,kworker/u285:1,6,616986,616986,1,616980,616980,616980,616980.0,CFS,cfs_1
14535,linux-image-6.8,6,956,957,2,950,951,950,475.5,FIFO,fifo_1
14542,run-parts,6,11430,11430,1,11424,11424,11424,11424.0,CFS,cfs_1
14550,grub-mkconfig,6,6078,6080,8,6072,6074,6072,759.25,CFS,cfs_1
14575,kworker/u269:0-writeback,6,958,958,1,952,952,952,952.0,FIFO,fifo_1
14570,kworker/u266:1,6,959,960,2,953,954,953,477.0,FIFO,fifo_1
14642,00_header,9,961,963,3,952,954,952,318.0,FIFO,fifo_1
14736,kworker/u268:1-events_unbound,12,964,964,1,952,952,952,952.0,FIFO,fifo_1
14761,cc1,12,246771,246821,200,246759,246809,246759,1234.045,CFS,cfs_1
14732,tracker-extract-3,12,621052,621082,31,621040,621070,621040,20034.516129032258,IDLE,idle
14731,kworker/u259:4,12,965,965,1,953,953,953,953.0,FIFO,fifo_1
14662,kworker/u259:2-flush-8:0,12,619163,619164,3,619151,619152,619151,206384.0,CFS,cfs_1
14789,kworker/u271:2-events_freezable_power_,15,966,971,6,951,956,951,159.33333333333334,FIFO,fifo_1
14817,10_linux,15,8978,8981,12,8963,8966,8963,747.1666666666666,CFS,cfs_1
14765,kworker/u266:4-flush-8:0,15,972,972,1,957,957,957,957.0,FIFO,fifo_1
14956,kworker/u265:0,18,973,973,1,955,955,955,955.0,FIFO,fifo_1
14957,kworker/u265:4,18,974,975,2,956,957,956,478.5,FIFO,fifo_1
15286,kworker/u266:6,21,976,977,2,955,956,955,478.0,FIFO,fifo_1
15220,apt-check,21,30540,30614,297,30519,30593,30519,103.006734006734,CFS,cfs_1
15285,kworker/u266:5,21,978,978,1,957,957,957,957.0,FIFO,fifo_1
15108,systemd-hostnamed,21,1755,1774,76,1734,1753,1734,23.06578947368421,CFS,cfs_1
15172,kworker/6:3,21,979,979,1,958,958,958,958.0,FIFO,fifo_1
15393,kworker/u262:1,25,980,980,1,955,955,955,955.0,FIFO,fifo_1
15394,tracker-extract-3,25,621054,621090,37,621029,621065,621029,16785.54054054054,IDLE,idle
15469,kworker/u282:1,28,620516,620516,1,620488,620488,620488,620488.0,CFS,cfs_1
15472,kworker/u286:4,28,616127,616127,1,616099,616099,616099,616099.0,CFS,cfs_1
15471,kworker/u286:3-ttm,28,619213,619213,1,619185,619185,619185,619185.0,CFS,cfs_1
15468,kworker/u285:2-ttm,28,617043,617043,1,617015,617015,617015,617015.0,CFS,cfs_1
15504,kworker/14:2H,31,620508,620508,1,620477,620477,620477,620477.0,CFS,cfs_1
15561,linux-modules-e,35,12613,12613,1,12578,12578,12578,12578.0,CFS,cfs_1
15567,depmod,35,8960,8978,71,8925,8943,8925,125.95774647887323,CFS,cfs_1
15525,kworker/u288:2-ttm,35,620509,620510,5,620474,620475,620474,124095.0,CFS,cfs_1
15524,kworker/u288:1-ttm,35,620511,620512,6,620476,620477,620476,103412.83333333333,CFS,cfs_1
15523,kworker/u288:0-ttm,35,620510,620511,4,620475,620476,620475,155119.0,CFS,cfs_1
15563,bash,35,12780,12787,30,12745,12752,12745,425.06666666666666,CFS,cfs_1
15631,tracker-extract-3,38,621083,621114,32,621045,621076,621045,19408.625,IDLE,idle
15821,gcc,51,196907,196908,4,196856,196857,196856,49214.25,CFS,cfs_1
15823,gcc,51,196908,196909,4,196857,196858,196857,49214.5,CFS,cfs_1
15850,kworker/7:2,51,981,981,1,930,930,930,930.0,FIFO,fifo_1
15853,tracker-extract-3,51,621088,621122,35,621037,621071,621037,17744.885714285716,IDLE,idle
15852,kworker/7:4-cgroup_destroy,51,982,983,2,931,932,931,466.0,FIFO,fifo_1
15851,kworker/7:3-cgroup_destroy,51,984,984,1,933,933,933,933.0,FIFO,fifo_1
15956,kworker/10:2H,58,614891,614891,1,614833,614833,614833,614833.0,CFS,cfs_1
15961,unattended-upgr,58,985,992,8,927,934,927,116.75,FIFO,fifo_1
15989,apt-check,61,30834,30961,509,30773,30900,30773,60.70726915520628,CFS,cfs_1
15969,sh,61,993,1004,12,932,943,932,78.58333333333333,FIFO,fifo_1
15971,update-motd-upd,61,1005,1018,14,944,957,944,68.35714285714286,FIFO,fifo_1
16068,tracker-extract-3,65,621091,621123,33,621026,621058,621026,18819.939393939392,IDLE,idle
16130,dd,68,8100,8110,40,8032,8042,8032,201.05,CFS,cfs_1
16172,dd,68,8110,8116,25,8042,8048,8042,321.92,CFS,cfs_1
16129,dd,68,9149,9159,40,9081,9091,9081,227.275,CFS,cfs_1
16165,dd,68,12772,12780,33,12704,12712,12704,385.2121212121212,CFS,cfs_1
16173,dd,68,11258,11269,45,11190,11201,11190,248.9111111111111,CFS,cfs_1
16183,dd,68,9483,9492,35,9415,9424,9415,269.25714285714287,CFS,cfs_1
16170,dd,68,8116,8132,63,8048,8064,8048,128.0,CFS,cfs_1
16138,dd,68,12341,12374,133,12273,12306,12273,92.52631578947368,CFS,cfs_1
16139,dd,68,9456,9472,38,9388,9404,9388,247.47368421052633,CFS,cfs_1
16128,dd,68,12734,12743,34,12666,12675,12666,372.79411764705884,CFS,cfs_1
16160,dd,68,11227,11246,41,11159,11178,11159,272.6341463414634,CFS,cfs_1
16134,dd,68,6609,6627,38,6541,6559,6541,172.60526315789474,CFS,cfs_1
16136,dd,68,12727,12734,31,12659,12666,12659,408.5806451612903,CFS,cfs_1
16167,dd,68,11200,11214,59,11132,11146,11132,188.91525423728814,CFS,cfs_1
16176,dd,68,11247,11257,41,11179,11189,11179,272.9024390243902,CFS,cfs_1
16180,dd,68,11269,11279,41,11201,11211,11201,273.4390243902439,CFS,cfs_1
16181,dd,68,8192,8198,25,8124,8130,8124,325.2,CFS,cfs_1
16137,dd,68,7487,7496,36,7419,7428,7419,206.33333333333334,CFS,cfs_1
16164,dd,68,12431,12448,68,12363,12380,12363,182.05882352941177,CFS,cfs_1
16156,dd,68,9364,9377,53,9296,9309,9296,175.64150943396226,CFS,cfs_1
16159,dd,68,6749,6762,52,6681,6694,6681,128.73076923076923,CFS,cfs_1
16158,dd,68,14900,14908,33,14832,14840,14832,449.6969696969697,CFS,cfs_1
16157,dd,68,9398,9408,39,9330,9340,9330,239.48717948717947,CFS,cfs_1
16140,dd,68,12743,12750,31,12675,12682,12675,409.0967741935484,CFS,cfs_1
16178,dd,68,9492,9500,34,9424,9432,9424,277.4117647058824,CFS,cfs_1
16179,dd,68,8182,8192,38,8114,8124,8114,213.78947368421052,CFS,cfs_1
16174,dd,68,9472,9483,44,9404,9415,9404,213.97727272727272,CFS,cfs_1
16135,dd,68,7496,7504,33,7428,7436,7428,225.33333333333334,CFS,cfs_1
16141,dd,68,8089,8100,44,8021,8032,8021,182.54545454545453,CFS,cfs_1
16120,dd,68,9417,9428,46,9349,9360,9349,203.47826086956522,CFS,cfs_1
16169,dd,68,14908,14917,34,14840,14849,14840,436.7352941176471,CFS,cfs_1
16168,dd,68,8479,8491,51,8411,8423,8411,165.15686274509804,CFS,cfs_1
16116,io.sh,68,11185,11199,60,11117,11131,11117,185.51666666666668,CFS,cfs_1
