pid,name,arrival,first_start,completion,execution_time,waiting,turnaround,response,stretch,scheduler,subqueue
2111,at-spi2-registryd,0,26389,26392,13,26389,26392,26389,2030.1538461538462,CFS,cfs_1
2098,gvfsd-trash,0,5431,5443,50,5431,5443,5431,108.86,CFS,cfs_1
2066,gvfs-afc-volume-monitor,0,4164,4195,124,4164,4195,4164,33.83064516129032,CFS,cfs_1
2023,goa-daemon,0,7341,7519,620,7341,7519,7341,12.12741935483871,CFS,cfs_1
2060,gvfs-gphoto2-volume-monitor,0,3900,3933,132,3900,3933,3900,29.795454545454547,CFS,cfs_1
2135,gsd-a11y-settings,0,2183,2191,33,2183,2191,2183,66.39393939393939,CFS,cfs_1
2047,goa-identity-service,0,6390,6402,49,6390,6402,6390,130.6530612244898,CFS,cfs_1
3888,real.sh,0,18957,19149,770,18957,19149,18957,24.868831168831168,CFS,cfs_1
3885,real.sh,0,20915,21087,690,20915,21087,20915,30.56086956521739,CFS,cfs_1
2002,gnome-shell-calendar-server,0,7395,7437,92,7395,7437,7395,80.83695652173913,CFS,cfs_1
1979,kworker/u276:2-ttm,0,27241,27242,3,27241,27242,27241,9080.666666666666,CFS,cfs_1
1978,kworker/u287:1-ttm,0,28440,28443,13,28440,28443,28440,2187.923076923077,CFS,cfs_1
1967,dbus-daemon,0,26392,26400,31,26392,26400,26392,851.6129032258065,CFS,cfs_1
1965,gnome-shell,0,12639,16536,15587,12639,16536,12639,1.060884070058382,CFS,cfs_1
1036,wpa_supplicant,0,1639,1821,686,1639,1821,1639,2.6545189504373177,CFS,cfs_1
1816,dbus-daemon,0,8782,9095,1255,8782,9095,8782,7.247011952191235,CFS,cfs_1
1803,gnome-keyring-daemon,0,4692,4727,139,4692,4727,4692,34.007194244604314,CFS,cfs_1
1035,udisksd,0,2110,2182,290,2110,2182,2110,7.524137931034483,CFS,cfs_1
101,migration/14,0,793,1040,248,793,1040,793,4.193548387096774,FIFO,fifo_1
1122,unattended-upgr,0,2767,3184,1669,2767,3184,2767,1.907729179149191,CFS,cfs_1
1117,cupsd,0,4205,4692,1634,4205,4692,4205,2.871481028151775,CFS,cfs_1
1110,ModemManager,0,3238,3663,1655,3238,3663,3238,2.213293051359517,CFS,cfs_1
1048,avahi-daemon,0,807,807,1,807,807,807,807.0,FIFO,fifo_1
1957,at-spi-bus-launcher,0,26401,26405,19,26401,26405,26401,1389.7368421052631,CFS,cfs_1
1031,systemd-logind,0,6428,6502,297,6428,6502,6428,21.892255892255893,CFS,cfs_1
1165,gdm3,0,2191,2200,36,2191,2200,2191,61.111111111111114,CFS,cfs_1
1026,switcheroo-control,0,4732,4736,18,4732,4736,4732,263.1111111111111,CFS,cfs_1
1819,gdm-wayland-session,0,1884,1885,2,1884,1885,1884,942.5,CFS,cfs_1
2010,evolution-source-registry,0,4885,4923,153,4885,4923,4885,32.1764705882353,CFS,cfs_1
2015,dconf-service,0,4856,4863,28,4856,4863,4856,173.67857142857142,CFS,cfs_1
2018,gvfs-udisks2-volume-monitor,0,4195,4351,354,4195,4351,4195,12.290960451977401,CFS,cfs_1
2079,evolution-addressbook-factory,0,1641,1661,45,1641,1661,1641,36.91111111111111,CFS,cfs_1
120870,gzip,0,86938,102466,25955,86938,102466,86938,3.947832787516856,CFS,cfs_1
133274,gzip,0,166946,182666,13250,166946,182666,166946,13.786113207547169,CFS,cfs_1
130857,kworker/u269:1,0,808,808,1,808,808,808,808.0,FIFO,fifo_1
128344,kworker/u268:2-writeback,0,809,812,4,809,812,809,203.0,FIFO,fifo_1
125477,kworker/1:0-events,0,29007,29009,9,29007,29009,29007,3223.222222222222,CFS,cfs_1
124190,kworker/u262:3-events_power_efficient,0,30770,30771,6,30770,30771,30770,5128.5,CFS,cfs_1
3890,kworker/3:0H-kblockd,0,28610,28611,4,28610,28611,28610,7152.75,CFS,cfs_1
3889,real.sh,0,25865,26040,698,25865,26040,25865,37.306590257879655,CFS,cfs_1
120871,gzip,0,147147,160108,24991,147147,160108,147147,6.40662638549878,CFS,cfs_1
133275,gzip,0,30821,34145,13296,30821,34145,30821,2.5680655836341755,CFS,cfs_1
120869,gzip,0,86719,101903,25707,86719,101903,86719,3.96401758275956,CFS,cfs_1
120868,gzip,0,77000,83232,24928,77000,83232,77000,3.3388960205391527,CFS,cfs_1
118523,bash,0,44004,44008,19,44004,44008,44004,2316.2105263157896,CFS,cfs_1
120875,gzip,0,164352,186756,25200,164352,186756,164352,7.410952380952381,CFS,cfs_1
118181,kworker/u288:1-ttm,0,28543,28543,1,28543,28543,28543,28543.0,CFS,cfs_1
117980,kworker/u282:2-ttm,0,27192,27193,3,27192,27193,27192,9064.333333333334,CFS,cfs_1
116593,kworker/6:2-rcu_par_gp,0,27157,27157,1,27157,27157,27157,27157.0,CFS,cfs_1
115744,kworker/7:2H,0,27248,27248,1,27248,27248,27248,27248.0,CFS,cfs_1
133285,gzip,0,44399,61957,13093,44399,61957,44399,4.7320705720614065,CFS,cfs_1
1937,kworker/u256:2,0,813,821,9,813,821,813,91.22222222222223,FIFO,fifo_1
1925,gnome-session-binary,0,16551,16652,404,16551,16652,16551,41.21782178217822,CFS,cfs_1
1905,gvfsd-fuse,0,822,843,22,822,843,822,38.31818181818182,FIFO,fifo_1
1899,gvfsd,0,5050,5085,139,5050,5085,5050,36.58273381294964,CFS,cfs_1
1889,gnome-session-ctl,0,7251,7278,109,7251,7278,7251,66.77064220183486,CFS,cfs_1
1840,fusermount3,0,844,858,15,844,858,844,57.2,FIFO,fifo_1
1826,xdg-permission-store,0,1822,1826,16,1822,1826,1822,114.125,CFS,cfs_1
1823,gnome-session-binary,0,4927,4933,27,4927,4933,4927,182.7037037037037,CFS,cfs_1
1818,xdg-document-portal,0,3208,3238,122,3208,3238,3208,26.540983606557376,CFS,cfs_1
133284,gzip,0,107162,110548,13547,107162,110548,107162,8.160330700524101,CFS,cfs_1
133282,gzip,0,44074,61417,13311,44074,61417,44074,4.6140034557884455,CFS,cfs_1
133281,gzip,0,169267,184362,13190,169267,184362,169267,13.97740712661107,CFS,cfs_1
133280,gzip,0,94252,103077,13772,94252,103077,94252,7.484533836770258,CFS,cfs_1
133279,gzip,0,65302,71990,13554,65302,71990,65302,5.3113472037774825,CFS,cfs_1
133276,gzip,0,166086,181624,13354,166086,181624,166086,13.600718885727122,CFS,cfs_1
120877,gzip,0,127071,146544,25561,127071,146544,127071,5.733109033292907,CFS,cfs_1
2670,gnome-terminal-server,0,7519,8067,2192,7519,8067,7519,3.6802007299270074,CFS,cfs_1
2557,gjs,0,12160,12639,1917,12160,12639,12160,6.593114241001565,CFS,cfs_1
3344,kworker/u267:0-events_power_efficient,0,26574,26583,36,26574,26583,26574,738.4166666666666,CFS,cfs_1
2966,kworker/6:2H-kblockd,0,29125,29178,215,29125,29178,29125,135.71162790697673,CFS,cfs_1
3659,kworker/4:0,0,859,859,1,859,859,859,859.0,FIFO,fifo_1
2917,kworker/8:2H-kblockd,0,27043,27082,159,27043,27082,27043,170.32704402515722,CFS,cfs_1
2913,update-notifier,0,26406,26548,569,26406,26548,26406,46.657293497363796,CFS,cfs_1
2912,kworker/13:2H-kblockd,0,27084,27092,36,27084,27092,27084,752.5555555555555,CFS,cfs_1
2891,bash,0,9249,9283,137,9249,9283,9249,67.75912408759125,CFS,cfs_1
2567,kworker/u280:1-ttm,0,27148,27150,9,27148,27150,27148,3016.6666666666665,CFS,cfs_1
2627,ibus-x11,0,6403,6417,56,6403,6417,6403,114.58928571428571,CFS,cfs_1
3619,kworker/12:1-mm_percpu_wq,0,27093,27102,39,27093,27102,27093,694.9230769230769,CFS,cfs_1
3703,kworker/1:2-rcu_par_gp,0,28438,28439,4,28438,28439,28438,7109.75,CFS,cfs_1
2594,gsd-xsettings,0,5085,5133,192,5085,5133,5085,26.734375,CFS,cfs_1
3800,kworker/u265:1-events_unbound,0,28951,28951,1,28951,28951,28951,28951.0,CFS,cfs_1
3884,real.sh,0,19502,19680,714,19502,19680,19502,27.563025210084035,CFS,cfs_1
3883,real.sh,0,17878,18052,696,17878,18052,17878,25.936781609195403,CFS,cfs_1
3882,real.sh,0,21087,21266,716,21087,21266,21087,29.701117318435752,CFS,cfs_1
3725,kworker/14:0-cgroup_destroy,0,860,860,1,860,860,860,860.0,FIFO,fifo_1
3854,kworker/u285:4-ttm,0,43992,43992,1,43992,43992,43992,43992.0,CFS,cfs_1
3822,gvfsd-network,0,4923,4927,16,4923,4927,4923,307.9375,CFS,cfs_1
3781,kworker/u282:0-ttm,0,28440,28440,2,28440,28440,28440,14220.0,CFS,cfs_1
3717,kworker/3:1-events,0,29898,29906,34,29898,29906,29898,879.5882352941177,CFS,cfs_1
3755,kworker/u274:2-ttm,0,26598,26600,8,26598,26600,26598,3325.0,CFS,cfs_1
3754,kworker/u274:1-ttm,0,28544,28544,1,28544,28544,28544,28544.0,CFS,cfs_1
3744,kworker/u267:2-flush-8:0,0,28544,28553,39,28544,28553,28544,732.1282051282051,CFS,cfs_1
3726,kworker/15:3-events,0,30790,30792,11,30790,30792,30790,2799.2727272727275,CFS,cfs_1
1227,cups-browsed,0,4736,4750,56,4736,4750,4736,84.82142857142857,CFS,cfs_1
3718,kworker/10:0-mm_percpu_wq,0,43997,44000,11,43997,44000,43997,4000.0,CFS,cfs_1
2603,xdg-desktop-portal-gtk,0,3663,3707,178,3663,3707,3663,20.825842696629213,CFS,cfs_1
2573,kworker/u279:5-ttm,0,27248,27248,2,27248,27248,27248,13624.0,CFS,cfs_1
2154,gsd-housekeeping,0,3933,3971,153,3933,3971,3933,25.954248366013072,CFS,cfs_1
2190,vmtoolsd,0,16652,17367,2861,16652,17367,16652,6.070255155540021,CFS,cfs_1
2222,gsd-smartcard,0,1590,1621,72,1590,1621,1590,22.51388888888889,CFS,cfs_1
2511,kworker/u281:1-ttm,0,27251,27251,2,27251,27251,27251,13625.5,CFS,cfs_1
2568,kworker/u289:1,0,16551,16551,1,16551,16551,16551,16551.0,CFS,cfs_1
1786,pipewire,0,1510,1520,41,1510,1520,1510,37.073170731707314,CFS,cfs_1
1018,power-profiles-daemon,0,1826,1835,37,1826,1835,1826,49.5945945945946,CFS,cfs_1
1016,polkitd,0,8067,8265,792,8067,8265,8067,10.43560606060606,CFS,cfs_1
1013,networkd-dispat,0,5630,5681,202,5630,5681,5630,28.123762376237625,CFS,cfs_1
1149,sshd,0,4880,4884,20,4880,4884,4880,244.2,CFS,cfs_1
1179,dbus,0,2753,2754,5,2753,2754,2753,550.8,CFS,cfs_1
1788,pulseaudio,0,2384,2670,1148,2384,2670,2384,2.3257839721254356,CFS,cfs_1
1529,packagekitd,0,2671,2705,140,2671,2705,2671,19.321428571428573,CFS,cfs_1
1787,pipewire-media-session,0,6105,6357,1009,6105,6357,6105,6.3002973240832505,CFS,cfs_1
1020,rsyslogd,0,3971,3999,113,3971,3999,3971,35.389380530973455,CFS,cfs_1
1780,(sd-pam),0,861,862,2,861,862,861,431.0,FIFO,fifo_1
1779,systemd,0,6502,6937,1741,6502,6937,6502,3.984491671453188,CFS,cfs_1
1769,gdm-session-worker,0,1625,1639,56,1625,1639,1625,29.267857142857142,CFS,cfs_1
1700,colord,0,2706,2722,66,2706,2722,2706,41.24242424242424,CFS,cfs_1
1520,upowerd,0,1494,1509,60,1494,1509,1494,25.15,CFS,cfs_1
2037,evolution-calendar-factory,0,4750,4856,425,4750,4856,4750,11.425882352941176,CFS,cfs_1
2029,gvfsd-metadata,0,2754,2766,51,2754,2766,2754,54.23529411764706,CFS,cfs_1
2026,gvfs-goa-volume-monitor,0,4132,4164,129,4132,4164,4132,32.27906976744186,CFS,cfs_1
2151,gsd-datetime,0,3184,3207,95,3184,3207,3184,33.757894736842104,CFS,cfs_1
1482,kworker/u277:1-ttm,0,26595,26596,8,26595,26596,26595,3324.5,CFS,cfs_1
1479,kworker/u278:1-ttm,0,28543,28543,2,28543,28543,28543,14271.5,CFS,cfs_1
1478,kworker/u275:2-ttm,0,27289,27289,1,27289,27289,27289,27289.0,CFS,cfs_1
1325,rtkit-daemon,0,1621,1624,14,1621,1624,1621,116.0,CFS,cfs_1
1254,kerneloops,0,4728,4731,15,4728,4731,4728,315.4,CFS,cfs_1
1243,kerneloops,0,1521,1523,10,1521,1523,1521,152.3,CFS,cfs_1
2139,ibus-daemon,0,5695,5874,718,5695,5874,5695,8.181058495821727,CFS,cfs_1
2149,gsd-color,0,1975,2058,330,1975,2058,1975,6.236363636363636,CFS,cfs_1
1140,kworker/5:2H,0,26600,26600,3,26600,26600,26600,8866.666666666666,CFS,cfs_1
3024,kworker/14:3-mpt_poll_0,0,30273,30309,147,30273,30309,30273,206.18367346938774,CFS,cfs_1
3580,kworker/u261:3-writeback,0,27223,27241,74,27223,27241,27223,368.1216216216216,CFS,cfs_1
3571,kworker/5:2-mm_percpu_wq,0,27157,27171,57,27157,27171,27157,476.6842105263158,CFS,cfs_1
3564,kworker/14:1H-kblockd,0,26597,26598,3,26597,26598,26597,8866.0,CFS,cfs_1
3481,kworker/u266:0-events_unbound,0,28899,28903,15,28899,28903,28899,1926.8666666666666,CFS,cfs_1
3365,kworker/15:0H-kblockd,0,28951,28959,32,28951,28959,28951,904.96875,CFS,cfs_1
1023,snapd,0,9284,10105,3286,9284,10105,9284,3.0751673767498477,CFS,cfs_1
64094,kworker/u260:0-events_unbound,0,28979,28987,36,28979,28987,28979,805.1944444444445,CFS,cfs_1
88700,kworker/u264:2-flush-8:0,0,27248,27250,8,27248,27250,27248,3406.25,CFS,cfs_1
77299,kworker/u268:0-events_unbound,0,44062,44074,47,44062,44074,44062,937.7446808510638,CFS,cfs_1
76950,kworker/9:1H-kblockd,0,30619,30622,15,30619,30622,30619,2041.4666666666667,CFS,cfs_1
76490,kworker/12:0-mm_percpu_wq,0,30642,30653,46,30642,30653,30642,666.3695652173913,CFS,cfs_1
74980,kworker/8:1H-kblockd,0,28943,28945,8,28943,28945,28943,3618.125,CFS,cfs_1
73431,kworker/7:1H-kblockd,0,29472,29474,9,29472,29474,29472,3274.8888888888887,CFS,cfs_1
48364,kworker/5:1-mm_percpu_wq,0,30792,30820,112,30792,30820,30792,275.17857142857144,CFS,cfs_1
68353,kworker/13:0H-kblockd,0,30259,30261,9,30259,30261,30259,3362.3333333333335,CFS,cfs_1
109060,kworker/u285:1-ttm,0,43991,43992,4,43991,43992,43991,10998.0,CFS,cfs_1
62156,kworker/0:1H,0,27043,27043,1,27043,27043,27043,27043.0,CFS,cfs_1
62152,kworker/4:2H-kblockd,0,30366,30367,5,30366,30367,30366,6073.4,CFS,cfs_1
54425,kworker/15:1-rcu_gp,0,27195,27197,8,27195,27197,27195,3399.625,CFS,cfs_1
33657,kworker/u258:2-events_unbound,0,28959,28966,28,28959,28966,28959,1034.5,CFS,cfs_1
29307,kworker/u266:1-events_freezable_power_,0,30623,30630,31,30623,30630,30623,988.0645161290323,CFS,cfs_1
26554,kworker/0:1-events,0,30356,30365,37,30356,30365,30356,820.6756756756756,CFS,cfs_1
19679,kworker/10:2H,0,26611,26611,1,26611,26611,26611,26611.0,CFS,cfs_1
6511,gvfsd-dnssd,0,5133,5137,19,5133,5137,5133,270.36842105263156,CFS,cfs_1
3907,real.sh,0,17519,17697,713,17519,17697,17519,24.82047685834502,CFS,cfs_1
3963,real.sh,0,24312,24486,697,24312,24486,24312,35.13055954088953,CFS,cfs_1
3956,real.sh,0,23605,23779,696,23605,23779,23605,34.16522988505747,CFS,cfs_1
3906,real.sh,0,26040,26228,752,26040,26228,26040,34.87765957446808,CFS,cfs_1
3923,real.sh,0,20026,20205,717,20026,20205,20026,28.179916317991633,CFS,cfs_1
3917,real.sh,0,20375,20569,777,20375,20569,20375,26.472329472329474,CFS,cfs_1
3916,real.sh,0,22326,22498,688,22326,22498,22326,32.700581395348834,CFS,cfs_1
3915,real.sh,0,18052,18221,676,18052,18221,18052,26.95414201183432,CFS,cfs_1
3914,real.sh,0,25683,25865,730,25683,25865,25683,35.43150684931507,CFS,cfs_1
4999,kworker/1:0H-kblockd,0,27197,27199,7,27197,27199,27197,3885.5714285714284,CFS,cfs_1
3903,real.sh,0,18756,18957,804,18756,18957,18756,23.578358208955223,CFS,cfs_1
3927,real.sh,0,25165,25339,695,25165,25339,25165,36.45899280575539,CFS,cfs_1
3902,real.sh,0,25339,25511,689,25339,25511,25339,37.02612481857765,CFS,cfs_1
3899,real.sh,0,22692,22880,753,22692,22880,22692,30.385126162018594,CFS,cfs_1
3897,real.sh,0,24827,25006,716,24827,25006,24827,34.92458100558659,CFS,cfs_1
41756,kworker/u269:2-events_unbound,0,30635,30641,28,30635,30641,30635,1094.3214285714287,CFS,cfs_1
41793,kworker/8:0,0,863,863,1,863,863,863,863.0,FIFO,fifo_1
74966,kworker/11:0H-kblockd,0,28940,28943,10,28940,28943,28940,2894.3,CFS,cfs_1
109074,kworker/u280:3-ttm,0,27148,27148,1,27148,27148,27148,27148.0,CFS,cfs_1
133,oom_reaper,0,864,864,1,864,864,864,864.0,FIFO,fifo_1
132,khungtaskd,0,30582,30594,49,30582,30594,30582,624.3673469387755,CFS,cfs_1
130,kauditd,0,16539,16540,5,16539,16540,16539,3308.0,CFS,cfs_1
129,kworker/u257:1-writeback,0,28439,28440,4,28439,28440,28439,7110.0,CFS,cfs_1
128,kworker/R-inet_,0,1510,1510,1,1510,1510,1510,1510.0,CFS,cfs_1
1002,cron,0,1457,1460,14,1457,1460,1457,104.28571428571429,CFS,cfs_1
3887,real.sh,0,23258,23438,724,23258,23438,23258,32.37292817679558,CFS,cfs_1
1005,NetworkManager,0,5443,5581,553,5443,5581,5443,10.092224231464737,CFS,cfs_1
134,kworker/u257:2-writeback,0,26694,27023,1319,26694,27023,26694,20.48749052312358,CFS,cfs_1
115,kworker/u261:0-events_power_efficient,0,26611,26611,1,26611,26611,26611,26611.0,CFS,cfs_1
113,kworker/u259:0-events_power_efficient,0,27150,27157,27,27150,27157,27150,1005.8148148148148,CFS,cfs_1
108,ksoftirqd/15,0,30786,30789,15,30786,30789,30786,2052.6,CFS,cfs_1
125,kworker/u271:0-events_unbound,0,28966,28978,51,28966,28978,28966,568.1960784313726,CFS,cfs_1
107,migration/15,0,865,1118,254,865,1118,865,4.4015748031496065,FIFO,fifo_1
106,idle_inject/15,0,954,954,1,954,954,954,954.0,FIFO,fifo_1
105,cpuhp/15,0,955,957,3,955,957,955,319.0,FIFO,fifo_1
102,ksoftirqd/14,0,30262,30269,31,30262,30269,30262,976.4193548387096,CFS,cfs_1
3965,real.sh,0,22144,22326,727,22144,22326,22144,30.709766162310867,CFS,cfs_1
4508,kworker/3:2,0,958,962,5,958,962,958,192.4,FIFO,fifo_1
4507,kworker/6:1-mm_percpu_wq,0,30269,30272,13,30269,30272,30269,2328.6153846153848,CFS,cfs_1
3976,real.sh,0,24486,24658,689,24486,24658,24486,35.78809869375907,CFS,cfs_1
3975,real.sh,0,23439,23605,667,23439,23605,23439,35.38980509745127,CFS,cfs_1
3972,real.sh,0,26228,26389,644,26228,26389,26228,40.97670807453416,CFS,cfs_1
3971,real.sh,0,18221,18399,713,18221,18399,18221,25.805049088359045,CFS,cfs_1
3969,real.sh,0,23956,24136,719,23956,24136,23956,33.56884561891516,CFS,cfs_1
3967,real.sh,0,22498,22692,778,22498,22692,22498,29.167095115681235,CFS,cfs_1
114089,kworker/2:1-mm_percpu_wq,0,30703,30706,11,30703,30706,30703,2791.4545454545455,CFS,cfs_1
36197,kworker/u257:0-flush-8:0,0,30316,30319,13,30316,30319,30316,2332.230769230769,CFS,cfs_1
142,kworker/R-kbloc,0,26400,26401,2,26400,26401,26400,13200.5,CFS,cfs_1
141,kworker/R-kinte,0,1457,1457,1,1457,1457,1457,1457.0,CFS,cfs_1
140,khugepaged,0,1490,1490,1,1490,1490,1490,1490.0,CFS,cfs_1
137,ksmd,0,963,963,1,963,963,963,963.0,FIFO,fifo_1
135,kworker/R-write,0,16537,16537,1,16537,16537,16537,16537.0,CFS,cfs_1
127,kdevtmpfs,0,17518,17519,6,17518,17519,17518,2919.8333333333335,CFS,cfs_1
137831,gzip,0,156156,163962,10672,156156,163962,156156,15.363755622188906,CFS,cfs_1
119658,kworker/0:0-cgroup_destroy,0,964,964,1,964,964,964,964.0,FIFO,fifo_1
120873,gzip,0,164207,186612,25204,164207,186612,164207,7.404062847167117,CFS,cfs_1
120872,gzip,0,123765,142205,24848,123765,142205,123765,5.722995814552479,CFS,cfs_1
143262,gzip,0,84860,86718,7434,84860,86718,84860,11.665052461662631,CFS,cfs_1
143261,gzip,0,46235,58363,7225,46235,58363,46235,8.077923875432527,CFS,cfs_1
137834,gzip,0,39350,42027,10708,39350,42027,39350,3.924822562570041,CFS,cfs_1
137833,gzip,0,152968,163088,10364,152968,163088,152968,15.736009262832884,CFS,cfs_1
137832,gzip,0,46884,62004,10265,46884,62004,46884,6.040331222601072,CFS,cfs_1
137822,gzip,0,150684,159967,10704,150684,159967,150684,14.94460014947683,CFS,cfs_1
137828,gzip,0,152815,163070,10531,152815,163070,152815,15.484759282119457,CFS,cfs_1
137827,gzip,0,186756,189277,10084,186756,189277,186756,18.77003173343911,CFS,cfs_1
143274,gzip,0,34145,36646,7566,34145,36646,34145,4.8435104414485854,CFS,cfs_1
146766,batch.sh,0,30820,30821,3,30820,30821,30820,10273.666666666666,CFS,cfs_1
146776,gzip,0,83232,84860,6512,83232,84860,83232,13.031326781326781,CFS,cfs_1
146786,gzip,0,37242,39350,6748,37242,39350,37242,5.831357439241256,CFS,cfs_1
168303,tracker-extract-3,0,194584,194613,30,194584,194613,194584,6487.1,IDLE,idle
168256,python3,0,8680,8750,282,8680,8750,8680,31.02836879432624,CFS,cfs_1
146777,gzip,0,110573,112124,6204,110573,112124,110573,18.072856221792392,CFS,cfs_1
114090,kworker/10:2,0,965,965,1,965,965,965,965.0,FIFO,fifo_1
120874,gzip,0,124061,143472,25355,124061,143472,124061,5.658528889765332,CFS,cfs_1
120876,gzip,0,112124,118603,25917,112124,118603,112124,4.576262684724313,CFS,cfs_1
137820,gzip,0,134604,143792,9931,134604,143792,134604,14.479105830228578,CFS,cfs_1
133277,gzip,0,65165,71901,13746,65165,71901,65165,5.230685290266259,CFS,cfs_1
166289,kworker/u263:1,0,966,966,1,966,966,966,966.0,FIFO,fifo_1
146787,sleep,0,967,978,12,967,978,967,81.5,FIFO,fifo_1
146785,gzip,0,63213,65165,6127,63213,65165,63213,10.63571078831402,CFS,cfs_1
52442,kworker/12:0H-kblockd,0,28611,28615,17,28611,28615,28611,1683.235294117647,CFS,cfs_1
146783,gzip,0,75275,76956,6398,75275,76956,75275,12.02813379180994,CFS,cfs_1
146782,gzip,0,121215,123755,6517,121215,123755,121215,18.989565751112476,CFS,cfs_1
146781,gzip,0,35427,38083,6505,35427,38083,35427,5.854419677171407,CFS,cfs_1
146780,gzip,0,62004,64053,6516,62004,64053,62004,9.83011049723757,CFS,cfs_1
146779,gzip,0,73765,75438,6369,73765,75438,73765,11.844559585492227,CFS,cfs_1
146778,gzip,0,120514,123037,6451,120514,123037,120514,19.072546891954737,CFS,cfs_1
137826,gzip,0,44872,60564,10242,44872,60564,44872,5.913298183948448,CFS,cfs_1
137824,gzip,0,45432,61009,9851,45432,61009,45432,6.193178357527154,CFS,cfs_1
3944,real.sh,0,19150,19318,673,19150,19318,19150,28.704309063893017,CFS,cfs_1
143268,gzip,0,118603,120513,7641,118603,120513,118603,15.771888496270122,CFS,cfs_1
143267,gzip,0,71990,73764,7098,71990,73764,71990,10.39222316145393,CFS,cfs_1
143265,gzip,0,143833,147147,7833,143833,147147,143833,18.785522788203753,CFS,cfs_1
143263,gzip,0,48412,61231,7733,48412,61231,48412,7.918143023406182,CFS,cfs_1
3894,real.sh,0,19318,19501,735,19318,19501,19318,26.531972789115645,CFS,cfs_1
3892,real.sh,0,21808,21968,639,21808,21968,21808,34.37871674491393,CFS,cfs_1
3891,real.sh,0,23073,23257,739,23073,23257,23073,31.47090663058187,CFS,cfs_1
3924,real.sh,0,20569,20744,701,20569,20744,20569,29.59201141226819,CFS,cfs_1
3929,real.sh,0,21968,22144,705,21968,22144,21968,31.409929078014184,CFS,cfs_1
3955,real.sh,0,23779,23956,708,23779,23956,23779,33.836158192090394,CFS,cfs_1
168232,sudo,0,11999,12003,18,11999,12003,11999,666.8333333333334,CFS,cfs_1
3954,real.sh,0,18567,18756,758,18567,18756,18567,24.74406332453826,CFS,cfs_1
3953,real.sh,0,24658,24827,676,24658,24827,24658,36.726331360946745,CFS,cfs_1
3948,real.sh,0,19680,19872,770,19680,19872,19680,25.807792207792208,CFS,cfs_1
3947,real.sh,0,17697,17878,722,17697,17878,17697,24.761772853185594,CFS,cfs_1
3946,real.sh,0,21608,21808,802,21608,21808,21608,27.19201995012469,CFS,cfs_1
3945,real.sh,0,25511,25683,686,25511,25683,25511,37.43877551020408,CFS,cfs_1
3943,real.sh,0,24136,24312,703,24136,24312,24136,34.58321479374111,CFS,cfs_1
3931,real.sh,0,19873,20026,614,19873,20026,19873,32.615635179153095,CFS,cfs_1
3941,real.sh,0,25006,25165,636,25006,25165,25006,39.56761006289308,CFS,cfs_1
3964,real.sh,0,20205,20374,677,20205,20374,20205,30.09453471196455,CFS,cfs_1
168254,sudo,0,979,986,8,979,986,979,123.25,FIFO,fifo_1
143269,gzip,0,103077,104989,7650,103077,104989,103077,13.7240522875817,CFS,cfs_1
143270,gzip,0,105185,107162,7908,105185,107162,105185,13.55108750632271,CFS,cfs_1
143273,gzip,0,42027,43991,7858,42027,43991,42027,5.5982438279460425,CFS,cfs_1
113544,kworker/u275:0-ttm,0,27288,27288,1,27288,27288,27288,27288.0,CFS,cfs_1
1011,irqbalance,0,3708,3723,62,3708,3723,3708,60.04838709677419,CFS,cfs_1
110938,nautilus,0,11556,11999,1772,11556,11999,11556,6.771444695259594,CFS,cfs_1
109071,kworker/u286:1-ttm,0,28543,28543,1,28543,28543,28543,28543.0,CFS,cfs_1
3932,real.sh,0,18399,18566,670,18399,18566,18399,27.71044776119403,CFS,cfs_1
3933,real.sh,0,22881,23073,769,22881,23073,22881,30.003901170351106,CFS,cfs_1
3935,real.sh,0,20744,20915,683,20744,20915,20744,30.62225475841874,CFS,cfs_1
3937,real.sh,0,21266,21440,695,21266,21440,21266,30.848920863309353,CFS,cfs_1
3939,real.sh,0,21440,21607,670,21440,21607,21440,32.24925373134328,CFS,cfs_1
169481,tracker-extract-3,12,194589,194621,33,194577,194609,194577,5897.242424242424,IDLE,idle
169574,stress-ng,12,123756,123765,38,123744,123753,123744,3256.657894736842,CFS,cfs_1
169580,tar,12,110549,110573,98,110537,110561,110537,1128.1734693877552,CFS,cfs_1
169578,batch.sh,12,987,993,7,975,981,975,140.14285714285714,FIFO,fifo_1
169577,batch.sh,12,994,995,2,982,983,982,491.5,FIFO,fifo_1
169572,batch.sh,12,189277,189277,1,189265,189265,189265,189265.0,CFS,cfs_1
169579,tar,12,164182,164207,98,164170,164195,164170,1675.4591836734694,CFS,cfs_1
169575,python3,12,76956,77000,175,76944,76988,76944,439.93142857142857,CFS,cfs_1
169576,python3,12,164066,164107,166,164054,164095,164054,988.5240963855422,CFS,cfs_1
169633,stress-ng,16,189278,189402,500,189262,189386,189262,378.772,CFS,cfs_1
169632,stress-ng,16,996,996,1,980,980,980,980.0,FIFO,fifo_1
169631,stress-ng,16,997,997,1,981,981,981,981.0,FIFO,fifo_1
169634,stress-ng,16,104990,105110,484,104974,105094,104974,217.13636363636363,CFS,cfs_1
170010,kworker/5:1H-kblockd,19,65165,65165,1,65146,65146,65146,65146.0,CFS,cfs_1
170543,tracker-extract-3,23,194599,194665,67,194576,194642,194576,2905.10447761194,IDLE,idle
