pid,name,arrival,first_start,completion,execution_time,waiting,turnaround,response,stretch,scheduler,subqueue
2525,kworker/u282:12-ttm,0,11478,11480,9,11478,11480,11478,1275.5555555555557,CFS,cfs_1
3718,kworker/10:0-mm_percpu_wq,0,13914,13914,2,13914,13914,13914,6957.0,CFS,cfs_1
3725,kworker/14:0-cgroup_destroy,0,13701,13701,1,13701,13701,13701,13701.0,CFS,cfs_1
3726,kworker/15:3,0,13938,13938,1,13938,13938,13938,13938.0,CFS,cfs_1
3733,sudo,0,4824,4826,7,4824,4826,4824,689.4285714285714,CFS,cfs_1
3734,sudo,0,1290,1292,7,1290,1292,1290,184.57142857142858,CFS,cfs_1
3735,python3,0,7109,7144,142,7109,7144,7109,50.309859154929576,CFS,cfs_1
3736,tracker-extract-3,0,17180,17219,40,17180,17219,17180,430.475,IDLE,idle
2966,kworker/6:2H-kblockd,0,12295,12342,191,12295,12342,12295,64.61780104712042,CFS,cfs_1
612,irq/16-vmwgfx,0,535,581,47,535,581,535,12.361702127659575,FIFO,fifo_1
399,kworker/R-scsi_,0,10770,10770,1,10770,10770,10770,10770.0,CFS,cfs_1
417,kworker/R-scsi_,0,10769,10769,1,10769,10769,10769,10769.0,CFS,cfs_1
418,scsi_eh_30,0,10769,10769,2,10769,10769,10769,5384.5,CFS,cfs_1
419,kworker/R-scsi_,0,10777,10777,1,10777,10777,10777,10777.0,CFS,cfs_1
420,scsi_eh_31,0,11085,11085,2,11085,11085,11085,5542.5,CFS,cfs_1
421,kworker/R-scsi_,0,11078,11078,1,11078,11078,11078,11078.0,CFS,cfs_1
1,systemd,0,4383,4777,1579,4383,4777,4383,3.025332488917036,CFS,cfs_1
407,kworker/R-scsi_,0,10771,10771,1,10771,10771,10771,10771.0,CFS,cfs_1
408,scsi_eh_25,0,10780,10780,1,10780,10780,10780,10780.0,CFS,cfs_1
409,kworker/R-scsi_,0,11077,11077,1,11077,11077,11077,11077.0,CFS,cfs_1
410,scsi_eh_26,0,9700,9700,1,9700,9700,9700,9700.0,CFS,cfs_1
412,scsi_eh_27,0,10770,10770,1,10770,10770,10770,10770.0,CFS,cfs_1
452,kworker/u266:29-events_unbound,0,14808,14813,21,14808,14813,14808,705.3809523809524,CFS,cfs_1
413,kworker/R-scsi_,0,11084,11084,1,11084,11084,11084,11084.0,CFS,cfs_1
414,scsi_eh_28,0,10780,10780,1,10780,10780,10780,10780.0,CFS,cfs_1
416,scsi_eh_29,0,11074,11074,1,11074,11074,11074,11074.0,CFS,cfs_1
400,scsi_eh_21,0,11082,11082,1,11082,11082,11082,11082.0,CFS,cfs_1
401,kworker/R-scsi_,0,10774,10774,1,10774,10774,10774,10774.0,CFS,cfs_1
402,scsi_eh_22,0,11073,11074,7,11073,11074,11073,1582.0,CFS,cfs_1
403,kworker/R-scsi_,0,10768,10768,1,10768,10768,10768,10768.0,CFS,cfs_1
404,scsi_eh_23,0,10776,10776,1,10776,10776,10776,10776.0,CFS,cfs_1
405,kworker/R-scsi_,0,11070,11070,1,11070,11070,11070,11070.0,CFS,cfs_1
406,scsi_eh_24,0,10780,10780,1,10780,10780,10780,10780.0,CFS,cfs_1
724,kworker/8:2-mm_percpu_wq,0,13560,13576,63,13560,13576,13560,215.4920634920635,CFS,cfs_1
744,kworker/15:2-mm_percpu_wq,0,13939,13954,56,13939,13954,13939,249.17857142857142,CFS,cfs_1
755,kworker/11:2-mm_percpu_wq,0,14662,14703,165,14662,14703,14662,89.10909090909091,CFS,cfs_1
773,kworker/u259:3-events_unbound,0,14153,14159,26,14153,14159,14153,544.5769230769231,CFS,cfs_1
463,kworker/u268:1-writeback,0,14567,14586,77,14567,14586,14567,189.42857142857142,CFS,cfs_1
456,kworker/u262:2-events_unbound,0,11197,11197,1,11197,11197,11197,11197.0,CFS,cfs_1
455,kworker/u262:1-writeback,0,16093,16106,50,16093,16106,16093,322.12,CFS,cfs_1
952,kworker/4:3-mm_percpu_wq,0,14881,14894,51,14881,14894,14881,292.03921568627453,CFS,cfs_1
1026,switcheroo-control,0,3830,3834,18,3830,3834,3830,213.0,CFS,cfs_1
1031,systemd-logind,0,1488,1560,290,1488,1560,1488,5.379310344827586,CFS,cfs_1
1035,udisksd,0,5401,5472,285,5401,5472,5401,19.2,CFS,cfs_1
422,scsi_eh_32,0,11082,11083,7,11082,11083,11082,1583.2857142857142,CFS,cfs_1
1002,cron,0,3816,3819,13,3816,3819,3816,293.7692307692308,CFS,cfs_1
1003,dbus-daemon,0,3897,3992,379,3897,3992,3897,10.532981530343008,CFS,cfs_1
1005,NetworkManager,0,4267,4383,465,4267,4383,4267,9.425806451612903,CFS,cfs_1
1011,irqbalance,0,3835,3842,30,3835,3842,3835,128.06666666666666,CFS,cfs_1
1013,networkd-dispat,0,5105,5155,202,5105,5155,5105,25.519801980198018,CFS,cfs_1
1016,polkitd,0,3141,3353,778,3141,3353,3141,4.309768637532134,CFS,cfs_1
1018,power-profiles-daemon,0,1479,1488,37,1479,1488,1479,40.21621621621622,CFS,cfs_1
1020,rsyslogd,0,3318,3357,87,3318,3357,3318,38.58620689655172,CFS,cfs_1
949,vmtoolsd,0,5807,6781,3897,5807,6781,5807,1.7400564536823198,CFS,cfs_1
951,kworker/3:2H-kblockd,0,13916,13916,2,13916,13916,13916,6958.0,CFS,cfs_1
467,kworker/u270:2-events_unbound,0,14262,14268,27,14262,14268,14262,528.4444444444445,CFS,cfs_1
953,kworker/2:2H-kblockd,0,13915,13916,5,13915,13916,13915,2783.2,CFS,cfs_1
996,kworker/12:3-cgroup_bpf_destroy,0,15115,15500,1541,15115,15500,15115,10.058403634003893,CFS,cfs_1
997,accounts-daemon,0,5363,5388,101,5363,5388,5363,53.34653465346535,CFS,cfs_1
1001,avahi-daemon,0,1560,1582,86,1560,1582,1560,18.3953488372093,CFS,cfs_1
1036,wpa_supplicant,0,1304,1474,684,1304,1474,1304,2.154970760233918,CFS,cfs_1
1048,avahi-daemon,0,980,980,1,980,980,980,980.0,CFS,cfs_1
998,acpid,0,1653,1662,35,1653,1662,1653,47.48571428571429,CFS,cfs_1
918,kworker/15:2H,0,13933,13933,1,13933,13933,13933,13933.0,CFS,cfs_1
936,systemd-oomd,0,1812,1920,433,1812,1920,1812,4.434180138568129,CFS,cfs_1
940,kworker/11:3-rcu_gp,0,11474,11478,16,11474,11478,11474,717.375,CFS,cfs_1
941,systemd-resolved,0,1128,1273,177,1128,1273,1128,7.192090395480226,CFS,cfs_1
942,systemd-timesyncd,0,1602,1629,110,1602,1629,1602,14.809090909090909,CFS,cfs_1
1788,pulseaudio,0,1018,1238,844,1018,1238,1018,1.466824644549763,CFS,cfs_1
415,kworker/R-scsi_,0,9733,9733,1,9733,9733,9733,9733.0,CFS,cfs_1
94,idle_inject/13,0,582,582,1,582,582,582,582.0,FIFO,fifo_1
2135,gsd-a11y-settings,0,1753,1760,31,1753,1760,1753,56.774193548387096,CFS,cfs_1
2139,ibus-daemon,0,5698,5807,437,5698,5807,5698,13.288329519450802,CFS,cfs_1
2149,gsd-color,0,7552,7628,306,7552,7628,7552,24.9281045751634,CFS,cfs_1
2151,gsd-datetime,0,5472,5495,93,5472,5495,5472,59.086021505376344,CFS,cfs_1
2154,gsd-housekeeping,0,4839,4869,122,4839,4869,4839,39.90983606557377,CFS,cfs_1
2155,gsd-keyboard,0,4178,4245,268,4178,4245,4178,15.83955223880597,CFS,cfs_1
2159,gsd-media-keys,0,1920,1992,289,1920,1992,1920,6.892733564013841,CFS,cfs_1
105,cpuhp/15,0,11137,11138,3,11137,11138,11137,3712.6666666666665,CFS,cfs_1
106,idle_inject/15,0,583,583,1,583,583,583,583.0,FIFO,fifo_1
107,migration/15,0,584,814,231,584,814,584,3.5238095238095237,FIFO,fifo_1
2573,kworker/u279:5-ttm,0,11497,11497,1,11497,11497,11497,11497.0,CFS,cfs_1
1816,dbus-daemon,0,5541,5698,627,5541,5698,5541,9.087719298245615,CFS,cfs_1
397,kworker/R-scsi_,0,10776,10776,1,10776,10776,10776,10776.0,CFS,cfs_1
2443,tracker-miner-fs-3,0,17180,20579,3400,17180,20579,17180,6.0526470588235295,IDLE,idle
2113,snapd-desktop-integration,0,3999,4115,466,3999,4115,3999,8.830472103004292,CFS,cfs_1
2127,sh,0,1582,1582,1,1582,1582,1582,1582.0,CFS,cfs_1
95,migration/13,0,689,917,229,689,917,689,4.004366812227074,FIFO,fifo_1
96,ksoftirqd/13,0,14261,14261,4,14261,14261,14261,3565.25,CFS,cfs_1
99,cpuhp/14,0,11106,11106,1,11106,11106,11106,11106.0,CFS,cfs_1
100,idle_inject/14,0,694,694,1,694,694,694,694.0,FIFO,fifo_1
101,migration/14,0,695,929,235,695,929,695,3.953191489361702,FIFO,fifo_1
102,ksoftirqd/14,0,13694,13700,25,13694,13700,13694,548.0,CFS,cfs_1
104,kworker/14:0H-kblockd,0,13577,13599,89,13577,13599,13577,152.79775280898878,CFS,cfs_1
1977,kworker/u288:2-ttm,0,11302,11303,4,11302,11303,11302,2825.75,CFS,cfs_1
1978,kworker/u287:1,0,11481,11482,4,11481,11482,11481,2870.5,CFS,cfs_1
2002,gnome-shell-calendar-server,0,5170,5189,79,5170,5189,5170,65.68354430379746,CFS,cfs_1
2079,evolution-addressbook-factory,0,1292,1303,45,1292,1303,1292,28.955555555555556,CFS,cfs_1
2010,evolution-source-registry,0,3765,3800,141,3765,3800,3765,26.95035460992908,CFS,cfs_1
2015,dconf-service,0,868,906,20,868,906,868,45.3,CFS,cfs_1
2018,gvfs-udisks2-volume-monitor,0,1665,1731,263,1665,1731,1665,6.581749049429658,CFS,cfs_1
134,kworker/u257:2-events_unbound,0,15620,15948,1314,15620,15948,15620,12.136986301369863,CFS,cfs_1
76,idle_inject/10,0,696,696,1,696,696,696,696.0,FIFO,fifo_1
77,migration/10,0,697,925,229,697,925,697,4.039301310043668,FIFO,fifo_1
78,ksoftirqd/10,0,13900,13903,10,13900,13903,13900,1390.3,CFS,cfs_1
80,kworker/10:0H-kblockd,0,13670,13672,9,13670,13672,13670,1519.111111111111,CFS,cfs_1
81,cpuhp/11,0,11106,11106,2,11106,11106,11106,5553.0,CFS,cfs_1
142,kworker/R-kbloc,0,11669,11669,2,11669,11669,11669,5834.5,CFS,cfs_1
143,kworker/R-blkcg,0,965,965,1,965,965,965,965.0,CFS,cfs_1
144,irq/9-acpi,0,815,815,1,815,815,815,815.0,FIFO,fifo_1
147,kworker/7:1-events,0,17076,17089,54,17076,17089,17076,316.462962962963,CFS,cfs_1
148,kworker/R-tpm_d,0,944,944,1,944,944,944,944.0,CFS,cfs_1
113,kworker/u259:0-loop0,0,11091,11093,9,11091,11093,11091,1232.5555555555557,CFS,cfs_1
112,kworker/u258:0-events_power_efficient,0,17103,17106,15,17103,17106,17103,1140.4,CFS,cfs_1
111,kworker/u257:0-loop10,0,11298,11300,9,11298,11300,11298,1255.5555555555557,CFS,cfs_1
133,oom_reaper,0,1004,1004,1,1004,1004,1004,1004.0,CFS,cfs_1
395,kworker/R-scsi_,0,11075,11075,1,11075,11075,11075,11075.0,CFS,cfs_1
135,kworker/R-write,0,11193,11193,1,11193,11193,11193,11193.0,CFS,cfs_1
136,kcompactd0,0,12347,12349,9,12347,12349,12347,1372.111111111111,CFS,cfs_1
137,ksmd,0,1017,1017,1,1017,1017,1017,1017.0,CFS,cfs_1
139,kworker/14:2-rcu_par_gp,0,13682,13694,50,13682,13694,13682,273.88,CFS,cfs_1
140,khugepaged,0,976,976,1,976,976,976,976.0,CFS,cfs_1
141,kworker/R-kinte,0,821,821,1,821,821,821,821.0,CFS,cfs_1
2166,gsd-power,0,2571,2762,384,2571,2762,2571,7.192708333333333,CFS,cfs_1
2177,evolution-alarm-notify,0,11303,11449,583,11303,11449,11303,19.638078902229847,CFS,cfs_1
2181,ibus-dconf,0,4812,4824,51,4812,4824,4812,94.58823529411765,CFS,cfs_1
2183,gsd-print-notifications,0,1629,1653,95,1629,1653,1629,17.4,CFS,cfs_1
2187,ibus-extension-gtk3,0,4872,5105,933,4872,5105,4872,5.471596998928189,CFS,cfs_1
2190,vmtoolsd,0,11674,12146,1891,11674,12146,11674,6.423056583818085,CFS,cfs_1
2197,gsd-rfkill,0,1731,1743,47,1731,1743,1731,37.08510638297872,CFS,cfs_1
2203,ibus-portal,0,7144,7164,80,7144,7164,7144,89.55,CFS,cfs_1
3619,kworker/12:1-events,0,15617,15618,4,15617,15618,15617,3904.5,CFS,cfs_1
3481,kworker/u266:0,0,14706,14706,1,14706,14706,14706,14706.0,CFS,cfs_1
3456,kworker/u260:3-events_power_efficient,0,14137,14137,1,14137,14137,14137,14137.0,CFS,cfs_1
3425,kworker/12:0-events,0,15110,15115,21,15110,15115,15110,719.7619047619048,CFS,cfs_1
3407,kworker/u258:3-events_power_efficient,0,17090,17091,4,17090,17091,17090,4272.75,CFS,cfs_1
3405,kworker/5:0-events,0,15961,15961,1,15961,15961,15961,15961.0,CFS,cfs_1
3365,kworker/15:0H-kblockd,0,14130,14137,26,14130,14137,14130,543.7307692307693,CFS,cfs_1
3717,kworker/3:1-mm_percpu_wq,0,14525,14526,4,14525,14526,14525,3631.5,CFS,cfs_1
3703,kworker/1:2-rcu_par_gp,0,17114,17115,3,17114,17115,17114,5705.0,CFS,cfs_1
3678,nautilus,0,10546,10768,885,10546,10768,10546,12.167231638418079,CFS,cfs_1
3659,kworker/4:0,0,14756,14756,1,14756,14756,14756,14756.0,CFS,cfs_1
3563,kworker/15:0-mm_percpu_wq,0,14035,14036,3,14035,14036,14035,4678.666666666667,CFS,cfs_1
3618,kworker/u258:2-events_power_efficient,0,17153,17160,20,17153,17160,17153,858.0,CFS,cfs_1
3580,kworker/u261:3-events_power_efficient,0,13903,13914,45,13903,13914,13903,309.2,CFS,cfs_1
3571,kworker/5:2-events,0,16167,16173,17,16167,16173,16167,951.3529411764706,CFS,cfs_1
2297,gsd-printer,0,3876,3892,65,3876,3892,3876,59.87692307692308,CFS,cfs_1
2295,kworker/3:3-rcu_gp,0,14346,14362,35,14346,14362,14346,410.34285714285716,CFS,cfs_1
2246,gsd-wacom,0,7474,7551,310,7474,7551,7474,24.358064516129033,CFS,cfs_1
2233,gsd-sound,0,3122,3141,74,3122,3141,3122,42.445945945945944,CFS,cfs_1
2222,gsd-smartcard,0,959,976,67,959,976,959,14.567164179104477,CFS,cfs_1
2221,gsd-disk-utility-notify,0,6782,6804,89,6782,6804,6782,76.4494382022472,CFS,cfs_1
2219,gsd-sharing,0,2798,2850,106,2798,2850,2798,26.88679245283019,CFS,cfs_1
2026,gvfs-goa-volume-monitor,0,1583,1599,68,1583,1599,1583,23.514705882352942,CFS,cfs_1
2572,kworker/u280:2-ttm,0,11492,11492,1,11492,11492,11492,11492.0,CFS,cfs_1
2569,kworker/u279:4-ttm,0,16106,16113,11,16106,16113,16106,1464.8181818181818,CFS,cfs_1
2913,update-notifier,0,12149,12290,563,12149,12290,12149,21.82948490230906,CFS,cfs_1
2066,gvfs-afc-volume-monitor,0,3800,3816,62,3800,3816,3800,61.54838709677419,CFS,cfs_1
2060,gvfs-gphoto2-volume-monitor,0,2425,2443,72,2425,2443,2425,33.93055555555556,CFS,cfs_1
2054,gvfs-mtp-volume-monitor,0,1993,2007,60,1993,2007,1993,33.45,CFS,cfs_1
2047,goa-identity-service,0,5388,5400,49,5388,5400,5388,110.20408163265306,CFS,cfs_1
2038,kworker/u268:3,0,11449,11449,1,11449,11449,11449,11449.0,CFS,cfs_1
2037,evolution-calendar-factory,0,3033,3118,342,3033,3118,3033,9.116959064327485,CFS,cfs_1
2029,gvfsd-metadata,0,1802,1811,34,1802,1811,1802,53.26470588235294,CFS,cfs_1
1889,gnome-session-ctl,0,6804,6831,109,6804,6831,6804,62.669724770642205,CFS,cfs_1
3344,kworker/u267:0-events_unbound,0,13859,13868,36,13859,13868,13859,385.22222222222223,CFS,cfs_1
3335,kworker/1:0-events,0,17161,17164,10,17161,17164,17161,1716.4,CFS,cfs_1
3334,kworker/0:2-events,0,15948,15953,19,15948,15953,15948,839.6315789473684,CFS,cfs_1
3024,kworker/14:3-mpt_poll_0,0,13819,13836,70,13819,13836,13819,197.65714285714284,CFS,cfs_1
2460,xdg-desktop-portal-gnome,0,4115,4178,252,4115,4178,4115,16.57936507936508,CFS,cfs_1
1823,gnome-session-binary,0,3992,3998,27,3992,3998,3992,148.07407407407408,CFS,cfs_1
2446,xdg-desktop-portal,0,3842,3876,135,3842,3876,3842,28.711111111111112,CFS,cfs_1
2413,Xwayland,0,11001,11069,270,11001,11069,11001,40.99629629629629,CFS,cfs_1
3564,kworker/14:1H-kblockd,0,13753,13754,2,13753,13754,13753,6877.0,CFS,cfs_1
1937,kworker/u256:2,0,11300,11302,9,11300,11302,11300,1255.7777777777778,CFS,cfs_1
2208,gsd-screensaver-proxy,0,1005,1017,47,1005,1017,1005,21.638297872340427,CFS,cfs_1
1884,kworker/u265:3-flush-8:0,0,12350,12358,33,12350,12358,12350,374.4848484848485,CFS,cfs_1
1840,fusermount3,0,816,831,15,816,831,816,55.4,CFS,cfs_1
1979,kworker/u276:2-ttm,0,14260,14260,3,14260,14260,14260,4753.333333333333,CFS,cfs_1
2098,gvfsd-trash,0,1743,1753,40,1743,1753,1743,43.825,CFS,cfs_1
2111,at-spi2-registryd,0,12147,12149,11,12147,12149,12147,1104.4545454545455,CFS,cfs_1
2112,gjs,0,7164,7190,105,7164,7190,7164,68.47619047619048,CFS,cfs_1
2412,ibus-engine-simple,0,1787,1802,63,1787,1802,1787,28.603174603174605,CFS,cfs_1
2394,snapd-desktop-integration,0,4778,4811,136,4778,4811,4778,35.375,CFS,cfs_1
1967,dbus-daemon,0,11665,11669,16,11665,11669,11665,729.3125,CFS,cfs_1
1965,gnome-shell,0,7628,9299,6684,7628,9299,7628,1.3912327947336924,CFS,cfs_1
1957,at-spi-bus-launcher,0,11670,11674,17,11670,11674,11670,686.7058823529412,CFS,cfs_1
1925,gnome-session-binary,0,11198,11296,393,11198,11296,11198,28.74300254452926,CFS,cfs_1
1905,gvfsd-fuse,0,3010,3013,14,3010,3013,3010,215.21428571428572,CFS,cfs_1
1899,gvfsd,0,5340,5360,82,5340,5360,5340,65.36585365853658,CFS,cfs_1
2023,goa-daemon,0,5201,5326,501,5201,5326,5201,10.630738522954092,CFS,cfs_1
3745,tracker-extract-3,13,17180,17216,37,17167,17203,17167,464.94594594594594,IDLE,idle
3744,kworker/u267:2,13,14281,14282,3,14268,14269,14268,4756.333333333333,CFS,cfs_1
3755,kworker/u274:2-ttm,20,15953,15955,8,15933,15935,15933,1991.875,CFS,cfs_1
3754,kworker/u274:1-ttm,20,15953,15953,1,15933,15933,15933,15933.0,CFS,cfs_1
3753,gedit,20,9496,9543,191,9476,9523,9476,49.8586387434555,CFS,cfs_1
3776,tracker-extract-3,25,17217,17300,84,17192,17275,17192,205.6547619047619,IDLE,idle
3781,kworker/u282:0,29,14703,14703,1,14674,14674,14674,14674.0,CFS,cfs_1
3783,tracker-extract-3,39,17220,17250,31,17181,17211,17181,555.1935483870968,IDLE,idle
3789,tracker-extract-3,51,17251,17277,27,17200,17226,17200,638.0,IDLE,idle
3795,tracker-extract-3,62,17278,17303,26,17216,17241,17216,663.1153846153846,IDLE,idle
3800,kworker/u265:1,68,13667,13667,1,13599,13599,13599,13599.0,CFS,cfs_1
3802,tracker-extract-3,74,17301,17322,22,17227,17248,17227,784.0,IDLE,idle
3810,tracker-extract-3,86,17304,17324,21,17218,17238,17218,820.8571428571429,IDLE,idle
3823,systemd-hostnamed,89,4826,4839,52,4737,4750,4737,91.34615384615384,CFS,cfs_1
3829,kworker/8:1,89,13669,13669,1,13580,13580,13580,13580.0,CFS,cfs_1
3832,gvfsd-smb-browse,89,5326,5340,54,5237,5251,5237,97.24074074074075,CFS,cfs_1
3828,kworker/8:0,89,13667,13669,9,13578,13580,13578,1508.888888888889,CFS,cfs_1
3822,gvfsd-network,89,3827,3830,13,3738,3741,3738,287.7692307692308,CFS,cfs_1
3853,kworker/u277:2,95,16193,16193,1,16098,16098,16098,16098.0,CFS,cfs_1
3851,kworker/u285:0-ttm,95,14705,14705,3,14610,14610,14610,4870.0,CFS,cfs_1
3852,kworker/u285:1-ttm,95,14705,14705,1,14610,14610,14610,14610.0,CFS,cfs_1
3854,kworker/u285:4,95,14282,14282,1,14187,14187,14187,14187.0,CFS,cfs_1
3859,tracker-extract-3,98,17323,17350,28,17225,17252,17225,616.1428571428571,IDLE,idle
3864,kworker/u277:3,104,14566,14566,1,14462,14462,14462,14462.0,CFS,cfs_1
3869,tracker-extract-3,110,17325,17340,16,17215,17230,17215,1076.875,IDLE,idle
3972,real.sh,113,11123,11123,2,11010,11010,11010,5505.0,CFS,cfs_1
3967,real.sh,113,11090,11091,2,10977,10978,10977,5489.0,CFS,cfs_1
3892,real.sh,113,11143,11144,6,11030,11031,11030,1838.5,CFS,cfs_1
3964,real.sh,113,11147,11148,4,11034,11035,11034,2758.75,CFS,cfs_1
3963,real.sh,113,11105,11105,2,10992,10992,10992,5496.0,CFS,cfs_1
3956,real.sh,113,11190,11191,5,11077,11078,11077,2215.6,CFS,cfs_1
3955,real.sh,113,11122,11122,1,11009,11009,11009,11009.0,CFS,cfs_1
3954,real.sh,113,11169,11169,2,11056,11056,11056,5528.0,CFS,cfs_1
3881,sudo,113,11183,11188,20,11070,11075,11070,553.75,CFS,cfs_1
3915,real.sh,113,11122,11122,3,11009,11009,11009,3669.6666666666665,CFS,cfs_1
3917,real.sh,113,11147,11147,2,11034,11034,11034,5517.0,CFS,cfs_1
3977,sleep,113,11107,11108,5,10994,10995,10994,2199.0,CFS,cfs_1
3976,real.sh,113,11158,11159,3,11045,11046,11045,3682.0,CFS,cfs_1
3975,real.sh,113,11175,11175,1,11062,11062,11062,11062.0,CFS,cfs_1
3874,real.sh,113,11124,11136,48,11011,11023,11011,229.64583333333334,CFS,cfs_1
3971,real.sh,113,11103,11105,6,10990,10992,10990,1832.0,CFS,cfs_1
3883,real.sh,113,11142,11142,1,11029,11029,11029,11029.0,CFS,cfs_1
3965,real.sh,113,11145,11146,4,11032,11033,11032,2758.25,CFS,cfs_1
3882,real.sh,113,11143,11143,1,11030,11030,11030,11030.0,CFS,cfs_1
3914,real.sh,113,11116,11117,3,11003,11004,11003,3668.0,CFS,cfs_1
3880,sudo,113,11085,11090,21,10972,10977,10972,522.7142857142857,CFS,cfs_1
3879,sudo,113,11138,11142,17,11025,11029,11025,648.7647058823529,CFS,cfs_1
3878,sudo,113,11093,11098,21,10980,10985,10980,523.0952380952381,CFS,cfs_1
3877,sudo,113,11176,11181,22,11063,11068,11063,503.09090909090907,CFS,cfs_1
3907,real.sh,113,11137,11137,3,11024,11024,11024,3674.6666666666665,CFS,cfs_1
3935,real.sh,113,11148,11151,13,11035,11038,11035,849.0769230769231,CFS,cfs_1
3945,real.sh,113,11112,11114,9,10999,11001,10999,1222.3333333333333,CFS,cfs_1
3894,real.sh,113,11114,11115,3,11001,11002,11001,3667.3333333333335,CFS,cfs_1
3897,real.sh,113,11154,11155,3,11041,11042,11041,3680.6666666666665,CFS,cfs_1
3899,real.sh,113,11152,11153,7,11039,11040,11039,1577.142857142857,CFS,cfs_1
3902,real.sh,113,11108,11109,5,10995,10996,10995,2199.2,CFS,cfs_1
3903,real.sh,113,11174,11174,3,11061,11061,11061,3687.0,CFS,cfs_1
3906,real.sh,113,11153,11154,4,11040,11041,11040,2760.25,CFS,cfs_1
3931,real.sh,113,11121,11121,4,11008,11008,11008,2752.0,CFS,cfs_1
3947,real.sh,113,11190,11190,1,11077,11077,11077,11077.0,CFS,cfs_1
3884,real.sh,113,11168,11169,3,11055,11056,11055,3685.3333333333335,CFS,cfs_1
3885,real.sh,113,11172,11173,6,11059,11060,11059,1843.3333333333333,CFS,cfs_1
3887,real.sh,113,11169,11171,9,11056,11058,11056,1228.6666666666667,CFS,cfs_1
3888,real.sh,113,11109,11110,3,10996,10997,10996,3665.6666666666665,CFS,cfs_1
3889,real.sh,113,11117,11117,1,11004,11004,11004,11004.0,CFS,cfs_1
3890,kworker/3:0H-kblockd,113,14566,14566,1,14453,14453,14453,14453.0,CFS,cfs_1
3891,real.sh,113,11166,11168,8,11053,11055,11053,1381.875,CFS,cfs_1
3944,real.sh,113,11117,11119,9,11004,11006,11004,1222.888888888889,CFS,cfs_1
3969,real.sh,113,11120,11120,4,11007,11007,11007,2751.75,CFS,cfs_1
3929,real.sh,113,11146,11146,1,11033,11033,11033,11033.0,CFS,cfs_1
3927,real.sh,113,11099,11099,2,10986,10986,10986,5493.0,CFS,cfs_1
3924,real.sh,113,11115,11116,5,11002,11003,11002,2200.6,CFS,cfs_1
3923,real.sh,113,11110,11112,8,10997,10999,10997,1374.875,CFS,cfs_1
3946,real.sh,113,11144,11145,2,11031,11032,11031,5516.0,CFS,cfs_1
3948,real.sh,113,11172,11172,2,11059,11059,11059,5529.5,CFS,cfs_1
3953,real.sh,113,11123,11123,1,11010,11010,11010,11010.0,CFS,cfs_1
3943,real.sh,113,11181,11183,7,11068,11070,11068,1581.4285714285713,CFS,cfs_1
3941,real.sh,113,11145,11145,2,11032,11032,11032,5516.0,CFS,cfs_1
3939,real.sh,113,11174,11175,4,11061,11062,11061,2765.5,CFS,cfs_1
3937,real.sh,113,11100,11103,13,10987,10990,10987,845.3846153846154,CFS,cfs_1
3933,real.sh,113,11189,11189,2,11076,11076,11076,5538.0,CFS,cfs_1
3916,real.sh,113,11099,11100,4,10986,10987,10986,2746.75,CFS,cfs_1
3932,real.sh,113,11155,11158,12,11042,11045,11042,920.4166666666666,CFS,cfs_1
4508,kworker/3:2,119,14703,14704,5,14584,14585,14584,2917.0,CFS,cfs_1
4507,kworker/6:1,119,12349,12349,1,12230,12230,12230,12230.0,CFS,cfs_1
4735,tracker-extract-3,121,17335,17365,31,17214,17244,17214,556.258064516129,IDLE,idle
4999,kworker/1:0H-kblockd,125,17164,17165,2,17039,17040,17039,8520.0,CFS,cfs_1
5196,kworker/4:0H-kblockd,128,15610,15610,3,15482,15482,15482,5160.666666666667,CFS,cfs_1
5859,tracker-extract-3,134,17341,17374,34,17207,17240,17207,507.05882352941177,IDLE,idle
6511,gvfsd-dnssd,141,3118,3122,17,2977,2981,2977,175.35294117647058,CFS,cfs_1
7025,tracker-extract-3,146,17351,17375,25,17205,17229,17205,689.16,IDLE,idle
7778,tracker-extract-3,164,17366,17397,32,17202,17233,17202,538.53125,IDLE,idle
8932,tracker-extract-3,176,17375,17402,28,17199,17226,17199,615.2142857142857,IDLE,idle
10067,tracker-extract-3,188,17376,17400,25,17188,17212,17188,688.48,IDLE,idle
11145,tracker-extract-3,200,17398,17420,23,17198,17220,17198,748.695652173913,IDLE,idle
12210,tracker-extract-3,211,17401,17432,32,17190,17221,17190,538.15625,IDLE,idle
13394,tracker-extract-3,224,17403,17421,19,17179,17197,17179,905.1052631578947,IDLE,idle
14647,tracker-extract-3,237,17421,17440,20,17184,17203,17184,860.15,IDLE,idle
15729,tracker-extract-3,248,17422,17440,19,17174,17192,17174,904.8421052631579,IDLE,idle
16924,tracker-extract-3,261,17433,17468,36,17172,17207,17172,477.97222222222223,IDLE,idle
18065,tracker-extract-3,273,17441,17460,20,17168,17187,17168,859.35,IDLE,idle
19167,tracker-extract-3,284,17441,17466,26,17157,17182,17157,660.8461538461538,IDLE,idle
19679,kworker/10:2H,290,17089,17089,1,16799,16799,16799,16799.0,CFS,cfs_1
20225,tracker-extract-3,295,17461,17482,22,17166,17187,17166,781.2272727272727,IDLE,idle
21241,tracker-extract-3,306,17467,17483,17,17161,17177,17161,1010.4117647058823,IDLE,idle
22429,tracker-extract-3,319,17469,17496,28,17150,17177,17150,613.4642857142857,IDLE,idle
