pid,name,arrival,first_start,completion,execution_time,waiting,turnaround,response,stretch,scheduler,subqueue
414,scsi_eh_28,0,12901,12901,1,12901,12901,12901,12901.0,CFS,cfs_1
380,kworker/R-scsi_,0,12784,12784,1,12784,12784,12784,12784.0,CFS,cfs_1
400,scsi_eh_21,0,1092,1092,1,1092,1092,1092,1092.0,FIFO,fifo_1
401,kworker/R-scsi_,0,12827,12827,1,12827,12827,12827,12827.0,CFS,cfs_1
402,scsi_eh_22,0,1092,1098,7,1092,1098,1092,156.85714285714286,FIFO,fifo_1
403,kworker/R-scsi_,0,11916,11916,1,11916,11916,11916,11916.0,CFS,cfs_1
404,scsi_eh_23,0,12830,12830,1,12830,12830,12830,12830.0,CFS,cfs_1
405,kworker/R-scsi_,0,13458,13458,1,13458,13458,13458,13458.0,CFS,cfs_1
416,scsi_eh_29,0,13461,13461,1,13461,13461,13461,13461.0,CFS,cfs_1
368,kworker/R-scsi_,0,12903,12903,1,12903,12903,12903,12903.0,CFS,cfs_1
369,scsi_eh_6,0,12827,12829,9,12827,12829,12827,1425.4444444444443,CFS,cfs_1
370,kworker/R-scsi_,0,11910,11910,1,11910,11910,11910,11910.0,CFS,cfs_1
371,scsi_eh_7,0,13460,13461,5,13460,13461,13460,2692.2,CFS,cfs_1
372,kworker/R-scsi_,0,13256,13256,1,13256,13256,13256,13256.0,CFS,cfs_1
373,scsi_eh_8,0,12787,12787,1,12787,12787,12787,12787.0,CFS,cfs_1
374,kworker/R-scsi_,0,10686,10686,1,10686,10686,10686,10686.0,CFS,cfs_1
375,scsi_eh_9,0,13458,13459,5,13458,13459,13458,2691.8,CFS,cfs_1
952,kworker/4:3-events,0,563723,563755,127,563723,563755,563723,4439.0157480314965,CFS,cfs_1
19,idle_inject/0,0,1093,1093,1,1093,1093,1093,1093.0,FIFO,fifo_1
362,kworker/R-scsi_,0,11915,11915,1,11915,11915,11915,11915.0,CFS,cfs_1
363,scsi_eh_3,0,24627,24629,9,24627,24629,24627,2736.5555555555557,CFS,cfs_1
364,kworker/R-scsi_,0,13461,13461,1,13461,13461,13461,13461.0,CFS,cfs_1
365,scsi_eh_4,0,24476,24477,3,24476,24477,24476,8159.0,CFS,cfs_1
366,kworker/R-scsi_,0,12703,12703,1,12703,12703,12703,12703.0,CFS,cfs_1
367,scsi_eh_5,0,1094,1094,1,1094,1094,1094,1094.0,FIFO,fifo_1
379,scsi_eh_11,0,14675,14677,9,14675,14677,14675,1630.7777777777778,CFS,cfs_1
408,scsi_eh_25,0,1095,1095,1,1095,1095,1095,1095.0,FIFO,fifo_1
398,scsi_eh_20,0,14681,14681,1,14681,14681,14681,14681.0,CFS,cfs_1
246429,kworker/15:2H-kblockd,0,566444,566448,17,566444,566448,566444,33320.470588235294,CFS,cfs_1
2573,kworker/u279:5-ttm,0,567616,567617,5,567616,567617,567616,113523.4,CFS,cfs_1
2594,gsd-xsettings,0,3512,3573,244,3512,3573,3512,14.64344262295082,CFS,cfs_1
2603,xdg-desktop-portal-gtk,0,4762,4821,236,4762,4821,4762,20.427966101694917,CFS,cfs_1
2627,ibus-x11,0,5399,5416,67,5399,5416,5399,80.83582089552239,CFS,cfs_1
2446,xdg-desktop-portal,0,3839,3916,307,3839,3916,3839,12.7557003257329,CFS,cfs_1
2443,tracker-miner-fs-3,0,577682,584621,6940,577682,584621,577682,84.23933717579251,IDLE,idle
2413,Xwayland,0,14235,14450,858,14235,14450,14235,16.84149184149184,CFS,cfs_1
2412,ibus-engine-simple,0,8202,8244,169,8202,8244,8202,48.781065088757394,CFS,cfs_1
246400,kworker/4:1H,0,563015,563015,1,563015,563015,563015,563015.0,CFS,cfs_1
2155,gsd-keyboard,0,6497,6571,297,6497,6571,6497,22.124579124579125,CFS,cfs_1
246482,kworker/10:0H-kblockd,0,562611,562612,8,562611,562612,562611,70326.5,CFS,cfs_1
247684,kworker/13:3-rcu_par_gp,0,566196,566204,35,566196,566204,566196,16177.257142857143,CFS,cfs_1
250678,kworker/6:2-cgroup_destroy,0,1096,1096,1,1096,1096,1096,1096.0,FIFO,fifo_1
253435,kworker/13:0H-kblockd,0,563818,563823,21,563818,563823,563818,26848.714285714286,CFS,cfs_1
253436,kworker/14:2-mm_percpu_wq,0,1097,1097,1,1097,1097,1097,1097.0,FIFO,fifo_1
246376,kworker/6:1H-kblockd,0,575045,575048,13,575045,575048,575045,44234.46153846154,CFS,cfs_1
224777,kworker/2:1H-kblockd,0,570877,570881,15,570877,570881,570877,38058.73333333333,CFS,cfs_1
226003,kworker/u269:0-events_unbound,0,561870,561872,6,561870,561872,561870,93645.33333333333,CFS,cfs_1
2297,gsd-printer,0,5124,5140,65,5124,5140,5124,79.07692307692308,CFS,cfs_1
258763,kworker/8:2H-kblockd,0,563493,563723,923,563493,563723,563493,610.750812567714,CFS,cfs_1
263315,kworker/0:2H-kblockd,0,566782,566784,10,566782,566784,566782,56678.4,CFS,cfs_1
269127,kworker/5:1H-kblockd,0,567942,567945,12,567942,567945,567942,47328.75,CFS,cfs_1
2203,ibus-portal,0,12170,12212,167,12170,12212,12170,73.12574850299401,CFS,cfs_1
2219,gsd-sharing,0,3916,3948,129,3916,3948,3916,30.6046511627907,CFS,cfs_1
2221,gsd-disk-utility-notify,0,7478,7500,89,7478,7500,7478,84.26966292134831,CFS,cfs_1
2222,gsd-smartcard,0,3375,3395,79,3375,3395,3375,42.9746835443038,CFS,cfs_1
2233,gsd-sound,0,5087,5108,87,5087,5108,5087,58.71264367816092,CFS,cfs_1
2246,gsd-wacom,0,1931,2076,342,1931,2076,1931,6.0701754385964914,CFS,cfs_1
229200,kworker/11:0-events,0,577588,577604,64,577588,577604,577588,9025.0625,CFS,cfs_1
2394,snapd-desktop-integration,0,6153,6187,136,6153,6187,6153,45.49264705882353,CFS,cfs_1
2166,gsd-power,0,3573,3683,440,3573,3683,3573,8.370454545454546,CFS,cfs_1
2177,evolution-alarm-notify,0,24630,24787,627,24630,24787,24630,39.53269537480064,CFS,cfs_1
2181,ibus-dconf,0,6247,6259,51,6247,6259,6247,122.72549019607843,CFS,cfs_1
2183,gsd-print-notifications,0,4931,4959,114,4931,4959,4931,43.5,CFS,cfs_1
2187,ibus-extension-gtk3,0,9615,9887,1086,9615,9887,9615,9.104051565377532,CFS,cfs_1
2190,vmtoolsd,0,24805,28204,13597,24805,28204,24805,2.0742810914172245,CFS,cfs_1
2197,gsd-rfkill,0,3360,3375,60,3360,3375,3360,56.25,CFS,cfs_1
289179,kworker/8:0H,0,563492,563492,1,563492,563492,563492,563492.0,CFS,cfs_1
281381,kworker/7:1H,0,571876,571876,1,571876,571876,571876,571876.0,CFS,cfs_1
281392,kworker/15:1H,0,562609,562609,1,562609,562609,562609,562609.0,CFS,cfs_1
281397,kworker/4:2H,0,563015,563015,1,563015,563015,563015,563015.0,CFS,cfs_1
286532,kworker/7:0-mm_percpu_wq,0,572293,572294,4,572293,572294,572293,143073.5,CFS,cfs_1
286691,kworker/13:0,0,1098,1098,1,1098,1098,1098,1098.0,FIFO,fifo_1
286702,kworker/9:1-events,0,1099,1100,2,1099,1100,1099,550.0,FIFO,fifo_1
286707,kworker/9:3-mm_percpu_wq,0,1099,1099,1,1099,1099,1099,1099.0,FIFO,fifo_1
286794,kworker/u274:0-ttm,0,566204,566204,1,566204,566204,566204,566204.0,CFS,cfs_1
286299,kworker/0:2-rcu_gp,0,1100,1100,1,1100,1100,1100,1100.0,FIFO,fifo_1
281329,kworker/9:0H,0,566669,566669,1,566669,566669,566669,566669.0,CFS,cfs_1
289205,kworker/u256:0,0,1101,1101,1,1101,1101,1101,1101.0,FIFO,fifo_1
301883,python3,0,11743,11859,464,11743,11859,11743,25.558189655172413,CFS,cfs_1
301944,tracker-extract-3,0,577682,577717,36,577682,577717,577682,16047.694444444445,IDLE,idle
295098,kworker/12:2,0,1101,1101,1,1101,1101,1101,1101.0,FIFO,fifo_1
293228,kworker/u278:2,0,567636,567636,1,567636,567636,567636,567636.0,CFS,cfs_1
293216,kworker/u277:0-ttm,0,563487,563488,2,563487,563488,563487,281744.0,CFS,cfs_1
292639,gzip,0,457836,460343,10028,457836,460343,457836,45.905763861188674,CFS,cfs_1
286301,kworker/0:3-rcu_gp,0,1102,1102,1,1102,1102,1102,1102.0,FIFO,fifo_1
258280,kworker/12:0H-kblockd,0,574646,574756,440,574646,574756,574646,1306.2636363636364,CFS,cfs_1
233317,kworker/u269:1-events_unbound,0,574756,574889,532,574756,574889,574756,1080.6184210526317,CFS,cfs_1
234013,kworker/u261:1-events_unbound,0,1102,1102,1,1102,1102,1102,1102.0,FIFO,fifo_1
234015,kworker/5:2H,0,566443,566444,4,566443,566444,566443,141611.0,CFS,cfs_1
281674,kworker/10:1H-kblockd,0,566781,566781,2,566781,566781,566781,283390.5,CFS,cfs_1
242537,kworker/5:1-mm_percpu_wq,0,568195,570659,9856,568195,570659,568195,57.899655032467535,CFS,cfs_1
281596,kworker/14:0-mm_percpu_wq,0,572298,572561,1051,572298,572561,572298,544.7773549000951,CFS,cfs_1
281623,kworker/6:2H,0,567637,567637,1,567637,567637,567637,567637.0,CFS,cfs_1
281659,kworker/2:0H,0,567635,567635,1,567635,567635,567635,567635.0,CFS,cfs_1
258296,kworker/14:2H-kblockd,0,571907,571916,35,571907,571916,571907,16340.457142857143,CFS,cfs_1
258219,kworker/3:0H-kblockd,0,565805,565878,291,565805,565878,565805,1944.5979381443299,CFS,cfs_1
258156,kworker/1:2H-kblockd,0,567647,567653,26,567647,567653,567647,21832.80769230769,CFS,cfs_1
256871,kworker/10:1-events,0,567602,567607,21,567602,567607,567602,27028.904761904763,CFS,cfs_1
224638,kworker/1:1H-kblockd,0,566795,566796,6,566795,566796,566795,94466.0,CFS,cfs_1
269151,kworker/11:2H-kblockd,0,577274,577279,23,577274,577279,577274,25099.08695652174,CFS,cfs_1
271903,kworker/u262:1-events_power_efficient,0,1103,1103,1,1103,1103,1103,1103.0,FIFO,fifo_1
272987,kworker/5:0-mm_percpu_wq,0,1103,1104,2,1103,1104,1103,552.0,FIFO,fifo_1
280843,kworker/13:1H-kblockd,0,566015,566195,723,566015,566195,566015,783.118948824343,CFS,cfs_1
2568,kworker/u289:1,0,24630,24630,1,24630,24630,24630,24630.0,CFS,cfs_1
3891,real.sh,0,32339,32623,1137,32339,32623,32339,28.69217238346526,CFS,cfs_1
3892,real.sh,0,32901,33161,1041,32901,33161,32901,31.85494716618636,CFS,cfs_1
3894,real.sh,0,37621,37902,1128,37621,37902,37621,33.601063829787236,CFS,cfs_1
2511,kworker/u281:1-ttm,0,571874,571875,5,571874,571875,571874,114375.0,CFS,cfs_1
2530,kworker/u283:3-ttm,0,43410,43410,1,43410,43410,43410,43410.0,CFS,cfs_1
2533,kworker/u284:1-ttm,0,42251,42252,2,42251,42252,42251,21126.0,CFS,cfs_1
2538,kworker/u283:5-ttm,0,43408,43409,8,43408,43409,43408,5426.125,CFS,cfs_1
2557,gjs,0,13462,14235,3093,13462,14235,13462,4.602327837051407,CFS,cfs_1
2567,kworker/u280:1-ttm,0,573672,573672,1,573672,573672,573672,573672.0,CFS,cfs_1
3889,real.sh,0,34287,34851,1098,34287,34851,34287,31.740437158469945,CFS,cfs_1
2569,kworker/u279:4-ttm,0,567617,567618,2,567617,567618,567617,283809.0,CFS,cfs_1
2010,evolution-source-registry,0,6379,6432,213,6379,6432,6379,30.197183098591548,CFS,cfs_1
19679,kworker/10:2H-kblockd,0,566781,566781,2,566781,566781,566781,283390.5,CFS,cfs_1
3916,real.sh,0,30164,30440,1104,30164,30440,30164,27.57246376811594,CFS,cfs_1
3884,real.sh,0,40977,41254,1107,40977,41254,40977,37.26648599819332,CFS,cfs_1
3935,real.sh,0,36777,37049,1088,36777,37049,36777,34.052389705882355,CFS,cfs_1
3933,real.sh,0,29535,29902,1175,29535,29902,29535,25.448510638297872,CFS,cfs_1
3932,real.sh,0,36506,36777,1084,36506,36777,36506,33.92712177121771,CFS,cfs_1
3903,real.sh,0,35086,35382,1184,35086,35382,35086,29.883445945945947,CFS,cfs_1
3888,real.sh,0,33162,33456,1178,33162,33456,33162,28.400679117147707,CFS,cfs_1
3887,real.sh,0,35382,35661,1114,35382,35661,35382,32.011669658886895,CFS,cfs_1
3885,real.sh,0,38452,38727,1101,38452,38727,38452,35.17438692098093,CFS,cfs_1
3964,real.sh,0,32028,32333,1060,32028,32333,32028,30.502830188679244,CFS,cfs_1
3915,real.sh,0,38182,38451,1079,38182,38451,38182,35.635773864689526,CFS,cfs_1
3914,real.sh,0,41532,41818,1144,41532,41818,41532,36.55419580419581,CFS,cfs_1
3907,real.sh,0,29050,29329,1116,29050,29329,29050,26.280465949820787,CFS,cfs_1
3906,real.sh,0,34256,34818,1157,34256,34818,34256,30.093344857389802,CFS,cfs_1
3931,real.sh,0,33998,34255,1030,33998,34255,33998,33.25728155339806,CFS,cfs_1
3902,real.sh,0,28772,29050,1112,28772,29050,28772,26.12410071942446,CFS,cfs_1
3899,real.sh,0,40688,40977,1159,40688,40977,40688,35.35547886108714,CFS,cfs_1
3897,real.sh,0,29329,29683,1118,29329,29683,29329,26.55008944543828,CFS,cfs_1
3956,real.sh,0,41254,41532,1111,41254,41532,41254,37.38253825382538,CFS,cfs_1
3963,real.sh,0,28431,28772,1097,28431,28772,28431,26.227894257064722,CFS,cfs_1
33657,kworker/u258:2-writeback,0,571876,571892,63,571876,571892,571876,9077.650793650793,CFS,cfs_1
29307,kworker/u266:1-flush-8:0,0,573099,573671,2289,573099,573671,573099,250.62079510703364,CFS,cfs_1
26554,kworker/0:1-rcu_gp,0,565274,565289,61,565274,565289,565274,9267.032786885246,CFS,cfs_1
1826,xdg-permission-store,0,2108,2112,16,2108,2112,2108,132.0,CFS,cfs_1
1957,at-spi-bus-launcher,0,42111,42119,32,42111,42119,42111,1316.21875,CFS,cfs_1
1965,gnome-shell,0,19155,24472,21270,19155,24472,19155,1.150540667606958,CFS,cfs_1
1967,dbus-daemon,0,24794,24805,44,24794,24805,24794,563.75,CFS,cfs_1
1978,kworker/u287:1-ttm,0,567619,567619,1,567619,567619,567619,567619.0,CFS,cfs_1
1979,kworker/u276:2-ttm,0,571600,571601,6,571600,571601,571600,95266.83333333333,CFS,cfs_1
2002,gnome-shell-calendar-server,0,14450,14477,110,14450,14477,14450,131.6090909090909,CFS,cfs_1
2015,dconf-service,0,6187,6200,50,6187,6200,6187,124.0,CFS,cfs_1
1819,gdm-wayland-session,0,2152,2152,2,2152,2152,2152,1076.0,CFS,cfs_1
1823,gnome-session-binary,0,5189,5195,27,5189,5195,5189,192.40740740740742,CFS,cfs_1
1925,gnome-session-binary,0,42119,42227,433,42119,42227,42119,97.52193995381063,CFS,cfs_1
1840,fusermount3,0,1104,1118,15,1104,1118,1104,74.53333333333333,FIFO,fifo_1
1889,gnome-session-ctl,0,1105,1213,109,1105,1213,1105,11.128440366972477,FIFO,fifo_1
1899,gvfsd,0,5846,5893,187,5846,5893,5846,31.513368983957218,CFS,cfs_1
1905,gvfsd-fuse,0,1108,1129,22,1108,1129,1108,51.31818181818182,FIFO,fifo_1
2208,gsd-screensaver-proxy,0,2154,2167,55,2154,2167,2154,39.4,CFS,cfs_1
54425,kworker/15:1-events,0,566475,566481,25,566475,566481,566475,22659.24,CFS,cfs_1
62156,kworker/0:1H,0,563015,563017,6,563015,563017,563015,93836.16666666667,CFS,cfs_1
64094,kworker/u260:0-writeback,0,566369,566429,243,566369,566429,566369,2330.98353909465,CFS,cfs_1
178,irq/40-pciehp,0,1119,1119,1,1119,1119,1119,1119.0,FIFO,fifo_1
3929,real.sh,0,41823,42100,1108,41823,42100,41823,37.99638989169675,CFS,cfs_1
3927,real.sh,0,39581,39913,1086,39581,39913,39581,36.75230202578269,CFS,cfs_1
3954,real.sh,0,39008,39297,1155,39008,39297,39008,34.02337662337662,CFS,cfs_1
3917,real.sh,0,28204,28565,1176,28204,28565,28204,24.28996598639456,CFS,cfs_1
3923,real.sh,0,37903,38182,1117,37903,38182,37903,34.18263205013429,CFS,cfs_1
3481,kworker/u266:0-flush-8:0,0,571631,571654,93,571631,571654,571631,6146.817204301075,CFS,cfs_1
3864,kworker/u277:3-ttm,0,563488,563488,1,563488,563488,563488,563488.0,CFS,cfs_1
3883,real.sh,0,37049,37322,1094,37049,37322,37049,34.11517367458867,CFS,cfs_1
177,irq/39-pciehp,0,1120,1120,1,1120,1120,1120,1120.0,FIFO,fifo_1
1937,kworker/u256:2-ext4-rsv-conversion,0,563488,563488,1,563488,563488,563488,563488.0,CFS,cfs_1
36197,kworker/u257:0-events_unbound,0,563266,563487,561,563266,563487,563266,1004.4331550802139,CFS,cfs_1
2154,gsd-housekeeping,0,3795,3839,176,3795,3839,3795,21.8125,CFS,cfs_1
2159,gsd-media-keys,0,5432,5519,352,5432,5519,5432,15.678977272727273,CFS,cfs_1
2460,xdg-desktop-portal-gnome,0,4821,4931,422,4821,4931,4821,11.684834123222748,CFS,cfs_1
2477,gjs,0,7466,7477,45,7466,7477,7466,166.15555555555557,CFS,cfs_1
2484,kworker/u269:3-flush-8:0,0,572705,573099,1577,572705,573099,572705,363.41090678503485,CFS,cfs_1
2151,gsd-datetime,0,1982,2050,102,1982,2050,1982,20.098039215686274,CFS,cfs_1
143262,gzip,0,393075,448169,27089,393075,448169,393075,16.54431688139097,CFS,cfs_1
143261,gzip,0,392795,440248,23503,392795,440248,392795,18.731566183040464,CFS,cfs_1
1816,dbus-daemon,0,12212,12671,1838,12212,12671,12212,6.893906420021763,CFS,cfs_1
41793,kworker/8:0,0,1121,1121,1,1121,1121,1121,1121.0,FIFO,fifo_1
1788,pulseaudio,0,4360,4762,1607,4360,4762,4360,2.9632856253889233,CFS,cfs_1
137831,gzip,0,394029,457836,40048,394029,457836,394029,11.43218138234119,CFS,cfs_1
137832,gzip,0,392419,457379,41222,392419,457379,392419,11.095507253408375,CFS,cfs_1
137833,gzip,0,471614,534811,29658,471614,534811,471614,18.032605030683122,CFS,cfs_1
137820,gzip,0,224239,292522,29870,224239,292522,224239,9.793170405088718,CFS,cfs_1
137834,gzip,0,550509,558644,32541,550509,558644,550509,17.167388832549708,CFS,cfs_1
143270,gzip,0,96208,145224,29198,96208,145224,96208,4.973765326392218,CFS,cfs_1
143263,gzip,0,91006,141843,31064,91006,141843,91006,4.566153747102756,CFS,cfs_1
143265,gzip,0,233506,311904,44512,233506,311904,233506,7.007189072609633,CFS,cfs_1
146777,gzip,0,102065,148111,35876,102065,148111,102065,4.128414538967555,CFS,cfs_1
146776,gzip,0,397206,450349,25338,397206,450349,397206,17.773660115241928,CFS,cfs_1
143274,gzip,0,235780,295239,24990,235780,295239,235780,11.814285714285715,CFS,cfs_1
143273,gzip,0,481201,541461,31173,481201,541461,481201,17.369550572610912,CFS,cfs_1
137824,gzip,0,223056,289557,29276,223056,289557,223056,9.890592977182676,CFS,cfs_1
137826,gzip,0,374237,380993,27027,374237,380993,374237,14.096755096755096,CFS,cfs_1
147,kworker/7:1-events,0,567945,567988,130,567945,567988,567945,4369.138461538461,CFS,cfs_1
109060,kworker/u285:1-ttm,0,574889,574891,7,574889,574891,574889,82127.28571428571,CFS,cfs_1
109071,kworker/u286:1-ttm,0,567645,567645,2,567645,567645,567645,283822.5,CFS,cfs_1
133284,gzip,0,220686,288332,31298,220686,288332,220686,9.21247364048821,CFS,cfs_1
109074,kworker/u280:3-ttm,0,572705,572705,2,572705,572705,572705,286352.5,CFS,cfs_1
114089,kworker/2:1-events,0,562347,562361,59,562347,562361,562347,9531.542372881357,CFS,cfs_1
114090,kworker/10:2,0,1122,1123,2,1122,1123,1122,561.5,FIFO,fifo_1
143,kworker/R-blkcg,0,1922,1922,1,1922,1922,1922,1922.0,CFS,cfs_1
144,irq/9-acpi,0,1124,1124,1,1124,1124,1124,1124.0,FIFO,fifo_1
137827,gzip,0,468949,535408,31833,468949,535408,468949,16.81927559450884,CFS,cfs_1
148,kworker/R-tpm_d,0,1916,1916,1,1916,1916,1916,1916.0,CFS,cfs_1
149,kworker/R-ata_s,0,1935,1935,1,1935,1935,1935,1935.0,CFS,cfs_1
150,kworker/R-md,0,1946,1946,1,1946,1946,1946,1946.0,CFS,cfs_1
151,kworker/R-md_bi,0,1931,1931,1,1931,1931,1931,1931.0,CFS,cfs_1
152,kworker/R-edac-,0,2000,2000,1,2000,2000,2000,2000.0,CFS,cfs_1
143267,gzip,0,199745,206462,26870,199745,206462,199745,7.683736509117975,CFS,cfs_1
143268,gzip,0,393049,447279,26530,393049,447279,393049,16.859366754617415,CFS,cfs_1
143269,gzip,0,476561,549688,49945,476561,549688,476561,11.005866453098408,CFS,cfs_1
158,kswapd0,0,43412,43699,1146,43412,43699,43412,38.13176265270506,CFS,cfs_1
140,khugepaged,0,567593,567602,39,567593,567602,567593,14553.897435897436,CFS,cfs_1
137,ksmd,0,1125,1125,1,1125,1125,1125,1125.0,FIFO,fifo_1
113,kworker/u259:0-events_unbound,0,572666,572688,87,572666,572688,572666,6582.620689655172,CFS,cfs_1
116,kworker/u262:0-events_power_efficient,0,565878,565921,175,565878,565921,565878,3233.8342857142857,CFS,cfs_1
118,kworker/u264:0-events_unbound,0,561872,562301,1719,561872,562301,561872,327.10936591041303,CFS,cfs_1
119,kworker/u265:0-flush-8:0,0,567653,567760,428,567653,567760,567653,1326.5420560747664,CFS,cfs_1
124,kworker/u270:0-flush-8:0,0,567773,567896,491,567773,567896,567773,1156.6109979633402,CFS,cfs_1
153,kworker/R-devfr,0,2039,2039,1,2039,2039,2039,2039.0,CFS,cfs_1
154,watchdogd,0,1126,1126,1,1126,1126,1126,1126.0,FIFO,fifo_1
141,kworker/R-kinte,0,1899,1899,1,1899,1899,1899,1899.0,CFS,cfs_1
159,ecryptfs-kthread,0,1127,1127,1,1127,1127,1127,1127.0,FIFO,fifo_1
160,kworker/R-kthro,0,6377,6379,9,6377,6379,6377,708.7777777777778,CFS,cfs_1
161,irq/24-pciehp,0,1128,1128,1,1128,1128,1128,1128.0,FIFO,fifo_1
162,irq/25-pciehp,0,1129,1129,1,1129,1129,1129,1129.0,FIFO,fifo_1
142,kworker/R-kbloc,0,563014,563015,5,563014,563015,563014,112603.0,CFS,cfs_1
174,irq/36-pciehp,0,1130,1130,1,1130,1130,1130,1130.0,FIFO,fifo_1
166,irq/28-pciehp,0,1130,1130,1,1130,1130,1130,1130.0,FIFO,fifo_1
175,irq/37-pciehp,0,1131,1131,1,1131,1131,1131,1131.0,FIFO,fifo_1
188,irq/49-pciehp,0,1131,1131,1,1131,1131,1131,1131.0,FIFO,fifo_1
137828,gzip,0,366851,374236,29543,366851,374236,366851,12.667501607825882,CFS,cfs_1
134,kworker/u257:2-writeback,0,563017,563427,1319,563017,563427,563017,427.1622441243366,CFS,cfs_1
135,kworker/R-write,0,24474,24474,1,24474,24474,24474,24474.0,CFS,cfs_1
136,kcompactd0,0,575177,577272,8380,575177,577272,575177,68.88687350835322,CFS,cfs_1
128,kworker/R-inet_,0,1969,1969,1,1969,1969,1969,1969.0,CFS,cfs_1
112,kworker/u258:0-events_freezable_power_,0,571602,571631,117,571602,571631,571602,4885.735042735043,CFS,cfs_1
165,irq/27-pciehp,0,1132,1132,1,1132,1132,1132,1132.0,FIFO,fifo_1
167,irq/29-pciehp,0,1132,1132,1,1132,1132,1132,1132.0,FIFO,fifo_1
296239,kworker/u258:3,0,1133,1133,1,1133,1133,1133,1133.0,FIFO,fifo_1
125,kworker/u271:0-events_freezable_power_,0,571939,572278,1356,571939,572278,571939,422.0339233038348,CFS,cfs_1
126,kworker/u272:0-events_unbound,0,14673,14674,5,14673,14674,14673,2934.8,CFS,cfs_1
164,irq/26-pciehp,0,1133,1133,1,1133,1133,1133,1133.0,FIFO,fifo_1
127,kdevtmpfs,0,24787,24788,6,24787,24788,24787,4131.333333333333,CFS,cfs_1
129,kworker/u257:1-flush-8:0,0,566473,566475,7,566473,566475,566473,80925.0,CFS,cfs_1
130,kauditd,0,24478,24479,5,24478,24479,24478,4895.8,CFS,cfs_1
132,khungtaskd,0,567761,567773,49,567761,567773,567761,11587.204081632653,CFS,cfs_1
133,oom_reaper,0,1134,1134,1,1134,1134,1134,1134.0,FIFO,fifo_1
133276,gzip,0,463691,525279,31043,463691,525279,463691,16.92101278871243,CFS,cfs_1
120871,gzip,0,345078,364735,43280,345078,364735,345078,8.427333641404806,CFS,cfs_1
120870,gzip,0,83581,145506,50512,83581,145506,83581,2.8806224263541336,CFS,cfs_1
120869,gzip,0,148112,197338,41502,148112,197338,148112,4.75490337815045,CFS,cfs_1
74980,kworker/8:1H-kblockd,0,563488,563492,16,563488,563492,563488,35218.25,CFS,cfs_1
76490,kworker/12:0-events,0,574891,574924,135,574891,574924,574891,4258.696296296296,CFS,cfs_1
76950,kworker/9:1H-kblockd,0,572654,572663,38,572654,572663,572654,15070.078947368422,CFS,cfs_1
128344,kworker/u268:2-flush-8:0,0,566458,566463,23,566458,566463,566458,24628.82608695652,CFS,cfs_1
133274,gzip,0,381223,392419,44785,381223,392419,381223,8.762286479848164,CFS,cfs_1
133275,gzip,0,148468,189949,33217,148468,189949,148468,5.7184273113164945,CFS,cfs_1
120872,gzip,0,148627,198446,41925,148627,198446,148627,4.733357185450209,CFS,cfs_1
133277,gzip,0,220324,308356,46891,220324,308356,220324,6.5760167196263675,CFS,cfs_1
133279,gzip,0,461926,532651,37082,461926,532651,461926,14.364138935332507,CFS,cfs_1
133280,gzip,0,85224,131318,33197,85224,131318,85224,3.955718890261168,CFS,cfs_1
133281,gzip,0,223811,304503,38451,223811,304503,223811,7.919247873917453,CFS,cfs_1
210376,kworker/14:1-events,0,566481,566624,574,566481,566624,566481,987.1498257839721,CFS,cfs_1
193318,kworker/3:1H-kblockd,0,562613,562614,5,562613,562614,562613,112522.8,CFS,cfs_1
120873,gzip,0,148401,199745,47199,148401,199745,148401,4.231975253713002,CFS,cfs_1
120874,gzip,0,347061,366702,43216,347061,366702,347061,8.485329507589782,CFS,cfs_1
210926,kworker/7:0H-kblockd,0,571916,571925,38,571916,571925,571916,15050.657894736842,CFS,cfs_1
286529,kworker/4:1-mm_percpu_wq,0,566457,566458,2,566457,566458,566457,283229.0,CFS,cfs_1
297735,bash,0,6979,6990,23,6979,6990,6979,303.9130434782609,CFS,cfs_1
297874,kworker/3:0,0,1134,1134,1,1134,1134,1134,1134.0,FIFO,fifo_1
298623,kworker/12:2H,0,572298,572298,1,572298,572298,572298,572298.0,CFS,cfs_1
301036,kworker/5:2-mm_percpu_wq,0,571602,571602,1,571602,571602,571602,571602.0,CFS,cfs_1
301425,sudo,0,6572,6583,48,6572,6583,6572,137.14583333333334,CFS,cfs_1
301568,gzip,0,83383,83580,790,83383,83580,83383,105.79746835443038,CFS,cfs_1
301880,sudo,0,1135,1137,3,1135,1137,1135,379.0,FIFO,fifo_1
77299,kworker/u268:0-events_unbound,0,577279,577588,1236,577279,577588,577279,467.3042071197411,CFS,cfs_1
282249,kworker/u271:3,0,1135,1136,2,1135,1136,1135,568.0,FIFO,fifo_1
286300,kworker/u257:3-events_unbound,0,566639,566641,6,566639,566641,566639,94440.16666666667,CFS,cfs_1
295281,kworker/u285:0-ttm,0,575042,575042,1,575042,575042,575042,575042.0,CFS,cfs_1
295696,kworker/u280:0-ttm,0,575042,575042,1,575042,575042,575042,575042.0,CFS,cfs_1
295969,kworker/u282:1-ttm,0,566636,566636,1,566636,566636,566636,566636.0,CFS,cfs_1
295970,kworker/u282:3-ttm,0,566637,566639,8,566637,566639,566637,70829.875,CFS,cfs_1
295971,kworker/u282:4,0,566636,566636,1,566636,566636,566636,566636.0,CFS,cfs_1
133282,gzip,0,221275,300250,37433,221275,300250,221275,8.020997515561136,CFS,cfs_1
