pid,name,arrival,first_start,completion,execution_time,waiting,turnaround,response,stretch,scheduler,subqueue
470,kworker/u263:2-flush-8:0,0,8554,8572,73,8554,8572,8554,117.42465753424658,CFS,cfs_1
404,scsi_eh_22,0,719,721,3,719,721,719,240.33333333333334,FIFO,fifo_1
560,vmware-vmblock-fuse,0,722,722,1,722,722,722,722.0,FIFO,fifo_1
558,kworker/14:2-mm_percpu_wq,0,8522,8536,57,8522,8536,8522,149.75438596491227,CFS,cfs_1
549,kworker/2:3-cgroup_destroy,0,7986,7989,15,7986,7989,7986,532.6,CFS,cfs_1
548,kworker/2:2-events,0,723,724,2,723,724,723,362.0,FIFO,fifo_1
545,kworker/u259:2-flush-8:0,0,7792,7796,19,7792,7796,7792,410.3157894736842,CFS,cfs_1
98,kworker/13:0H-kblockd,0,7774,7775,6,7774,7775,7774,1295.8333333333333,CFS,cfs_1
491,kworker/R-ext4-,0,4988,4988,1,4988,4988,4988,4988.0,CFS,cfs_1
490,jbd2/sda3-8,0,8464,8475,45,8464,8475,8464,188.33333333333334,CFS,cfs_1
405,kworker/R-scsi_,0,7432,7432,1,7432,7432,7432,7432.0,CFS,cfs_1
469,kworker/u263:1,0,7755,7755,1,7755,7755,7755,7755.0,CFS,cfs_1
468,kworker/u271:2-events_unbound,0,7888,7890,12,7888,7890,7888,657.5,CFS,cfs_1
466,kworker/u269:1-loop2,0,8127,8128,5,8127,8128,8127,1625.6,CFS,cfs_1
464,kworker/u260:1-events_unbound,0,8092,8094,6,8092,8094,8092,1349.0,CFS,cfs_1
461,kworker/10:2H,0,5300,5300,1,5300,5300,5300,5300.0,CFS,cfs_1
440,kworker/u270:18-events_unbound,0,725,727,3,725,727,725,242.33333333333334,FIFO,fifo_1
438,kworker/u270:16-events_unbound,0,728,728,1,728,728,728,728.0,FIFO,fifo_1
451,kworker/u270:27-events_unbound,0,729,730,2,729,730,729,365.0,FIFO,fifo_1
414,scsi_eh_27,0,731,731,1,731,731,731,731.0,FIFO,fifo_1
429,kworker/u270:7-events_unbound,0,732,735,4,732,735,732,183.75,FIFO,fifo_1
428,kworker/u270:6-events_unbound,0,736,738,3,736,738,736,246.0,FIFO,fifo_1
427,kworker/u270:5-events_unbound,0,739,742,4,739,742,739,185.5,FIFO,fifo_1
426,kworker/u270:4-events_unbound,0,743,743,1,743,743,743,743.0,FIFO,fifo_1
1460,kworker/u274:1-ttm,0,7823,7823,1,7823,7823,7823,7823.0,CFS,cfs_1
419,kworker/R-scsi_,0,4991,4991,1,4991,4991,4991,4991.0,CFS,cfs_1
417,kworker/R-scsi_,0,4989,4989,1,4989,4989,4989,4989.0,CFS,cfs_1
416,scsi_eh_28,0,744,745,2,744,745,744,372.5,FIFO,fifo_1
415,kworker/R-scsi_,0,5849,5849,1,5849,5849,5849,5849.0,CFS,cfs_1
450,kworker/u270:26-events_unbound,0,746,746,1,746,746,746,746.0,FIFO,fifo_1
413,kworker/R-scsi_,0,4990,4990,1,4990,4990,4990,4990.0,CFS,cfs_1
412,scsi_eh_26,0,747,747,1,747,747,747,747.0,FIFO,fifo_1
411,kworker/R-scsi_,0,4534,4534,1,4534,4534,4534,4534.0,CFS,cfs_1
410,scsi_eh_25,0,748,749,2,748,749,748,374.5,FIFO,fifo_1
409,kworker/R-scsi_,0,4997,4997,1,4997,4997,4997,4997.0,CFS,cfs_1
408,scsi_eh_24,0,750,751,2,750,751,750,375.5,FIFO,fifo_1
407,kworker/R-scsi_,0,4991,4991,1,4991,4991,4991,4991.0,CFS,cfs_1
406,scsi_eh_23,0,752,754,3,752,754,752,251.33333333333334,FIFO,fifo_1
453,kworker/u270:29-writeback,0,8416,8422,26,8416,8422,8416,323.9230769230769,CFS,cfs_1
2426,kworker/u288:8-ttm,0,7817,7817,2,7817,7817,7817,3908.5,CFS,cfs_1
2425,kworker/u288:7-ttm,0,7896,7896,3,7896,7896,7896,2632.0,CFS,cfs_1
2424,kworker/u288:6-ttm,0,7891,7892,4,7891,7892,7891,1973.0,CFS,cfs_1
1501,kworker/10:2,0,755,763,9,755,763,755,84.77777777777777,FIFO,fifo_1
1500,upowerd,0,1397,1403,25,1397,1403,1397,56.12,CFS,cfs_1
1463,kworker/u278:1-ttm,0,7816,7816,1,7816,7816,7816,7816.0,CFS,cfs_1
457,kworker/u271:1-events_unbound,0,8495,8513,73,8495,8513,8495,116.61643835616438,CFS,cfs_1
455,kworker/u270:31-events_unbound,0,764,764,1,764,764,764,764.0,FIFO,fifo_1
454,kworker/u270:30-events_unbound,0,765,765,1,765,765,765,765.0,FIFO,fifo_1
2427,kworker/u288:9-ttm,0,7893,7893,3,7893,7893,7893,2631.0,CFS,cfs_1
452,kworker/u270:28-events_unbound,0,8404,8411,30,8404,8411,8404,280.3666666666667,CFS,cfs_1
2329,xdg-desktop-portal-gnome,0,3082,3118,143,3082,3118,3082,21.804195804195803,CFS,cfs_1
2324,xdg-desktop-portal,0,1670,1681,45,1670,1681,1670,37.355555555555554,CFS,cfs_1
2306,ibus-engine-simple,0,2718,2729,43,2718,2729,2718,63.46511627906977,CFS,cfs_1
2305,Xwayland,0,3437,3654,268,3437,3654,3437,13.634328358208956,CFS,cfs_1
2282,kworker/10:3-mm_percpu_wq,0,7979,7980,5,7979,7980,7979,1596.0,CFS,cfs_1
2420,kworker/u288:3-ttm,0,7820,7820,1,7820,7820,7820,7820.0,CFS,cfs_1
2422,kworker/u288:4-ttm,0,7896,7896,1,7896,7896,7896,7896.0,CFS,cfs_1
456,kworker/u266:2-events_freezable_power_,0,8194,8236,167,8194,8236,8194,49.31736526946108,CFS,cfs_1
449,kworker/u270:25-events_unbound,0,766,766,1,766,766,766,766.0,FIFO,fifo_1
448,kworker/u270:24-events_unbound,0,767,768,2,767,768,767,384.0,FIFO,fifo_1
447,kworker/u270:23-events_unbound,0,769,771,3,769,771,769,257.0,FIFO,fifo_1
446,kworker/u270:22-events_unbound,0,772,774,3,772,774,772,258.0,FIFO,fifo_1
445,kworker/u270:21-events_unbound,0,775,783,9,775,783,775,87.0,FIFO,fifo_1
444,kworker/u270:20-events_unbound,0,5849,5849,1,5849,5849,5849,5849.0,CFS,cfs_1
443,kworker/R-scsi_,0,4997,4997,1,4997,4997,4997,4997.0,CFS,cfs_1
442,kworker/u270:19-events_unbound,0,784,784,1,784,784,784,784.0,FIFO,fifo_1
441,scsi_eh_32,0,785,786,2,785,786,785,393.0,FIFO,fifo_1
430,kworker/u270:8-events_unbound,0,787,788,2,787,788,787,394.0,FIFO,fifo_1
458,kworker/u270:32-events_freezable_power_,0,789,789,1,789,789,789,789.0,FIFO,fifo_1
439,kworker/u270:17-events_unbound,0,790,791,2,790,791,790,395.5,FIFO,fifo_1
459,kworker/13:2-mm_percpu_wq,0,8448,8450,9,8448,8450,8448,938.8888888888889,CFS,cfs_1
569,kworker/6:2-cgroup_destroy,0,792,797,6,792,797,792,132.83333333333334,FIFO,fifo_1
2431,kworker/u288:13-ttm,0,7892,7892,1,7892,7892,7892,7892.0,CFS,cfs_1
2430,kworker/u288:12-ttm,0,7894,7895,4,7894,7895,7894,1973.75,CFS,cfs_1
2429,kworker/u288:11-ttm,0,7819,7819,3,7819,7819,7819,2606.3333333333335,CFS,cfs_1
2428,kworker/u288:10-ttm,0,7817,7818,3,7817,7818,7817,2606.0,CFS,cfs_1
781,kworker/u265:3,0,798,798,1,798,798,798,798.0,FIFO,fifo_1
597,kworker/5:2H-kblockd,0,8141,8149,35,8141,8149,8141,232.82857142857142,CFS,cfs_1
595,kworker/3:2-events,0,8089,8092,14,8089,8092,8089,578.0,CFS,cfs_1
593,kworker/R-ttm,0,7818,7818,2,7818,7818,7818,3909.0,CFS,cfs_1
592,irq/16-vmwgfx,0,799,830,32,799,830,799,25.9375,FIFO,fifo_1
591,systemd-udevd,0,4232,4393,633,4232,4393,4232,6.9399684044233805,CFS,cfs_1
586,kworker/u265:2-writeback,0,7856,7862,25,7856,7862,7856,314.48,CFS,cfs_1
580,kworker/u272:2-writeback,0,8493,8495,8,8493,8495,8493,1061.875,CFS,cfs_1
773,kworker/u263:3-writeback,0,831,831,1,831,831,831,831.0,FIFO,fifo_1
780,kworker/u271:3-loop5,0,7804,7805,5,7804,7805,7804,1561.0,CFS,cfs_1
599,kworker/u260:2-flush-8:0,0,7941,7943,8,7941,7943,7941,992.875,CFS,cfs_1
932,systemd-resolved,0,1536,1567,126,1536,1567,1536,12.436507936507937,CFS,cfs_1
982,acpid,0,1574,1575,8,1574,1575,1574,196.875,CFS,cfs_1
1019,snapd,0,5460,5845,1539,5460,5845,5460,3.7979207277452893,CFS,cfs_1
1011,rsyslogd,0,2734,2750,67,2734,2750,2734,41.04477611940298,CFS,cfs_1
1009,power-profiles-daemon,0,1520,1529,34,1520,1529,1520,44.970588235294116,CFS,cfs_1
1008,polkitd,0,3210,3348,551,3210,3348,3210,6.076225045372051,CFS,cfs_1
1002,networkd-dispat,0,1581,1642,166,1581,1642,1581,9.891566265060241,CFS,cfs_1
997,irqbalance,0,1777,1787,41,1777,1787,1777,43.58536585365854,CFS,cfs_1
990,dbus-daemon,0,3130,3198,271,3130,3198,3130,11.800738007380074,CFS,cfs_1
1210,kerneloops,0,1567,1570,12,1567,1570,1567,130.83333333333334,CFS,cfs_1
1202,kerneloops,0,832,832,1,832,832,832,832.0,FIFO,fifo_1
1187,cups-browsed,0,1512,1517,19,1512,1517,1512,79.84210526315789,CFS,cfs_1
1143,gdm3,0,1695,1702,31,1695,1702,1695,54.903225806451616,CFS,cfs_1
1141,kworker/11:2H-kblockd,0,8103,8113,42,8103,8113,8103,193.16666666666666,CFS,cfs_1
1128,sshd,0,2729,2734,19,2729,2734,2729,143.89473684210526,CFS,cfs_1
1127,cupsd,0,1943,1951,32,1943,1951,1943,60.96875,CFS,cfs_1
1115,kworker/6:3,0,833,833,1,833,833,833,833.0,FIFO,fifo_1
1113,ModemManager,0,3365,3399,134,3365,3399,3365,25.365671641791046,CFS,cfs_1
991,NetworkManager,0,1850,1909,236,1850,1909,1850,8.088983050847459,CFS,cfs_1
988,cron,0,1848,1849,3,1848,1849,1848,616.3333333333334,CFS,cfs_1
987,avahi-daemon,0,1955,1982,110,1955,1982,1955,18.01818181818182,CFS,cfs_1
983,anacron,0,1681,1681,3,1681,1681,1681,560.3333333333334,CFS,cfs_1
769,kworker/4:2-rcu_par_gp,0,7789,7791,6,7789,7791,7789,1298.5,CFS,cfs_1
758,kworker/9:2-events,0,8152,8157,21,8152,8157,8152,388.42857142857144,CFS,cfs_1
726,irq/57-vmw_vmci,0,834,843,10,834,843,834,84.3,FIFO,fifo_1
652,kworker/u264:2-flush-8:0,0,7816,7816,2,7816,7816,7816,3908.0,CFS,cfs_1
600,kworker/11:2-rcu_gp,0,7918,7930,51,7918,7930,7918,155.49019607843138,CFS,cfs_1
420,scsi_eh_30,0,844,845,2,844,845,844,422.5,FIFO,fifo_1
1032,avahi-daemon,0,846,846,1,846,846,846,846.0,FIFO,fifo_1
1030,kworker/8:2H-kblockd,0,7867,7870,13,7867,7870,7867,605.3846153846154,CFS,cfs_1
1026,wpa_supplicant,0,1306,1317,31,1306,1317,1306,42.483870967741936,CFS,cfs_1
1025,kworker/13:2H-kblockd,0,8189,8194,21,8189,8194,8189,390.1904761904762,CFS,cfs_1
1024,udisksd,0,2246,2292,184,2246,2292,2246,12.456521739130435,CFS,cfs_1
1022,systemd-logind,0,1909,1943,137,1909,1943,1909,14.182481751824817,CFS,cfs_1
1020,switcheroo-control,0,1036,1046,20,1036,1046,1036,52.3,CFS,cfs_1
403,kworker/R-scsi_,0,4989,4989,1,4989,4989,4989,4989.0,CFS,cfs_1
418,scsi_eh_29,0,847,847,1,847,847,847,847.0,FIFO,fifo_1
1042,kworker/11:3-events,0,848,848,1,848,848,848,848.0,FIFO,fifo_1
437,kworker/u270:15-events_unbound,0,849,849,1,849,849,849,849.0,FIFO,fifo_1
421,kworker/R-scsi_,0,7702,7702,1,7702,7702,7702,7702.0,CFS,cfs_1
436,kworker/u270:14-events_unbound,0,850,850,1,850,850,850,850.0,FIFO,fifo_1
435,kworker/u270:13-events_unbound,0,851,852,2,851,852,851,426.0,FIFO,fifo_1
434,kworker/u270:12-events_unbound,0,853,853,1,853,853,853,853.0,FIFO,fifo_1
433,kworker/u270:11-events_unbound,0,854,854,1,854,854,854,854.0,FIFO,fifo_1
432,kworker/u270:10-events_unbound,0,855,855,1,855,855,855,855.0,FIFO,fifo_1
431,kworker/u270:9-events_unbound,0,856,856,1,856,856,856,856.0,FIFO,fifo_1
1318,rtkit-daemon,0,1709,1711,8,1709,1711,1709,213.875,CFS,cfs_1
1065,kworker/14:2H-kblockd,0,7883,7885,9,7883,7885,7883,876.1111111111111,CFS,cfs_1
1073,kworker/12:2H-kblockd,0,8544,8548,15,8544,8548,8544,569.8666666666667,CFS,cfs_1
579,kworker/u268:2-writeback,0,8038,8043,23,8038,8043,8038,349.69565217391306,CFS,cfs_1
1109,unattended-upgr,0,2642,2683,165,2642,2683,2642,16.26060606060606,CFS,cfs_1
1404,kworker/u261:3-writeback,0,7951,7954,14,7951,7954,7951,568.1428571428571,CFS,cfs_1
1403,kworker/u259:3-events_unbound,0,8046,8059,54,8046,8059,8046,149.24074074074073,CFS,cfs_1
1385,kworker/0:2H,0,8031,8031,1,8031,8031,8031,8031.0,CFS,cfs_1
1384,kworker/15:2-mm_percpu_wq,0,7839,7840,5,7839,7840,7839,1568.0,CFS,cfs_1
530,systemd-journald,0,2161,2246,340,2161,2246,2161,6.605882352941176,CFS,cfs_1
425,kworker/u270:3-events_unbound,0,857,864,8,857,864,857,108.0,FIFO,fifo_1
424,kworker/u270:2-events_unbound,0,865,865,1,865,865,865,865.0,FIFO,fifo_1
423,kworker/R-scsi_,0,4990,4990,1,4990,4990,4990,4990.0,CFS,cfs_1
422,scsi_eh_31,0,866,866,1,866,866,866,866.0,FIFO,fifo_1
570,kworker/6:2H-kblockd,0,7760,7760,1,7760,7760,7760,7760.0,CFS,cfs_1
573,kworker/u267:2-events_power_efficient,0,7899,7907,34,7899,7907,7899,232.55882352941177,CFS,cfs_1
576,kworker/u269:2-events_unbound,0,8490,8493,12,8490,8493,8490,707.75,CFS,cfs_1
1068,kworker/7:3-events,0,867,867,1,867,867,867,867.0,FIFO,fifo_1
1756,systemd,0,2552,2641,359,2552,2641,2552,7.3565459610027855,CFS,cfs_1
1978,evolution-source-registry,0,1403,1432,114,1403,1432,1403,12.56140350877193,CFS,cfs_1
1942,kworker/u280:2,0,7775,7776,5,7775,7776,7775,1555.2,CFS,cfs_1
2212,ibus-extension-gtk3,0,2309,2552,757,2309,2552,2309,3.371202113606341,CFS,cfs_1
1783,dbus-daemon,0,3986,4049,223,3986,4049,3986,18.15695067264574,CFS,cfs_1
1766,snapd-desktop-integration,0,4135,4232,379,4135,4232,4135,11.16622691292876,CFS,cfs_1
1765,pulseaudio,0,1073,1302,621,1073,1302,1073,2.0966183574879227,CFS,cfs_1
1764,pipewire-media-session,0,1510,1512,11,1510,1512,1510,137.45454545454547,CFS,cfs_1
1763,pipewire,0,985,1000,16,985,1000,985,62.5,CFS,cfs_1
1757,(sd-pam),0,868,868,1,868,868,868,868.0,FIFO,fifo_1
2124,gsd-datetime,0,2502,2508,14,2502,2508,2502,179.14285714285714,CFS,cfs_1
1990,goa-daemon,0,3846,3952,423,3846,3952,3846,9.342789598108746,CFS,cfs_1
1985,gvfs-udisks2-volume-monitor,0,1643,1669,104,1643,1669,1643,16.048076923076923,CFS,cfs_1
1979,dconf-service,0,869,872,4,869,872,869,218.0,FIFO,fifo_1
2114,sh,0,873,886,14,873,886,873,63.285714285714285,FIFO,fifo_1
2119,ibus-daemon,0,2314,2413,199,2314,2413,2314,12.125628140703517,CFS,cfs_1
1971,gnome-shell-calendar-server,0,1982,2001,74,1982,2001,1982,27.04054054054054,CFS,cfs_1
2120,gsd-color,0,1823,1848,100,1823,1848,1823,18.48,CFS,cfs_1
2204,ibus-dconf,0,1817,1823,23,1817,1823,1817,79.26086956521739,CFS,cfs_1
1801,gnome-session-binary,0,3052,3056,16,3052,3056,3052,191.0,CFS,cfs_1
1696,kworker/u287:1-ttm,0,7974,7974,1,7974,7974,7974,7974.0,CFS,cfs_1
1676,kworker/u267:3-events_power_efficient,0,7976,7979,11,7976,7979,7976,725.3636363636364,CFS,cfs_1
1673,kworker/14:4,0,887,888,2,887,888,887,444.0,FIFO,fifo_1
1672,kworker/u277:1-ttm,0,7944,7944,2,7944,7944,7944,3972.0,CFS,cfs_1
1671,kworker/14:3-inode_switch_wbs,0,889,889,1,889,889,889,889.0,FIFO,fifo_1
1508,packagekitd,0,1046,1153,68,1046,1153,1046,16.955882352941178,CFS,cfs_1
1780,gnome-keyring-daemon,0,1686,1694,34,1686,1694,1686,49.8235294117647,CFS,cfs_1
1795,gdm-wayland-session,0,1809,1809,3,1809,1809,1809,603.0,CFS,cfs_1
1941,kworker/u284:1,0,7789,7789,1,7789,7789,7789,7789.0,CFS,cfs_1
2189,vmtoolsd,0,11656,11715,236,11656,11715,11656,49.639830508474574,CFS,cfs_1
1940,kworker/u280:1-ttm,0,8129,8129,1,8129,8129,8129,8129.0,CFS,cfs_1
1924,kworker/1:3-events,0,8374,8403,118,8374,8403,8374,71.21186440677967,CFS,cfs_1
1922,dbus-daemon,0,11868,11870,11,11868,11870,11868,1079.090909090909,CFS,cfs_1
2138,gsd-print-notifications,0,1318,1323,21,1318,1323,1318,63.0,CFS,cfs_1
2137,gsd-power,0,1323,1367,112,1323,1367,1323,12.205357142857142,CFS,cfs_1
2134,gsd-media-keys,0,1470,1504,131,1470,1504,1470,11.48091603053435,CFS,cfs_1
2129,gsd-keyboard,0,1432,1447,59,1432,1447,1432,24.52542372881356,CFS,cfs_1
2126,gsd-housekeeping,0,1529,1535,27,1529,1535,1529,56.851851851851855,CFS,cfs_1
107,migration/15,0,890,1196,307,890,1196,890,3.8957654723127035,FIFO,fifo_1
2012,evolution-calendar-factory,0,1711,1774,252,1711,1774,1711,7.0396825396825395,CFS,cfs_1
2003,gvfsd-metadata,0,1642,1643,5,1642,1643,1642,328.6,CFS,cfs_1
2002,snapd-desktop-integration,0,4050,4088,154,4050,4088,4050,26.545454545454547,CFS,cfs_1
1995,gvfs-goa-volume-monitor,0,1774,1776,9,1774,1776,1774,197.33333333333334,CFS,cfs_1
96,ksoftirqd/13,0,8189,8189,1,8189,8189,8189,8189.0,CFS,cfs_1
111,kworker/u257:0-events_power_efficient,0,8537,8540,12,8537,8540,8537,711.6666666666666,CFS,cfs_1
110,kworker/15:0H-kblockd,0,8484,8489,21,8484,8489,8484,404.23809523809524,CFS,cfs_1
109,kworker/15:0-mm_percpu_wq,0,922,923,2,922,923,922,461.5,FIFO,fifo_1
108,ksoftirqd/15,0,8188,8188,4,8188,8188,8188,2047.0,CFS,cfs_1
2021,goa-identity-service,0,3048,3052,16,3048,3052,3048,190.75,CFS,cfs_1
106,idle_inject/15,0,924,924,1,924,924,924,924.0,FIFO,fifo_1
105,cpuhp/15,0,925,926,2,925,926,925,463.0,FIFO,fifo_1
104,kworker/14:0H-kblockd,0,7763,7763,1,7763,7763,7763,7763.0,CFS,cfs_1
103,kworker/14:0-events,0,7825,7827,10,7825,7827,7825,782.7,CFS,cfs_1
102,ksoftirqd/14,0,8489,8489,1,8489,8489,8489,8489.0,CFS,cfs_1
101,migration/14,0,926,1231,306,926,1231,926,4.022875816993464,FIFO,fifo_1
100,idle_inject/14,0,927,927,1,927,927,927,927.0,FIFO,fifo_1
99,cpuhp/14,0,928,929,2,928,929,928,464.5,FIFO,fifo_1
401,kworker/R-scsi_,0,4990,4990,1,4990,4990,4990,4990.0,CFS,cfs_1
2188,gsd-wacom,0,1334,1393,169,1334,1393,1334,8.242603550295858,CFS,cfs_1
2184,gsd-sound,0,1302,1313,30,1302,1313,1302,43.766666666666666,CFS,cfs_1
2166,gsd-smartcard,0,2304,2309,23,2304,2309,2304,100.3913043478261,CFS,cfs_1
2164,evolution-alarm-notify,0,15628,15741,352,15628,15741,15628,44.71875,CFS,cfs_1
2158,gsd-sharing,0,1702,1709,27,1702,1709,1702,63.2962962962963,CFS,cfs_1
2146,gsd-screensaver-proxy,0,1447,1448,5,1447,1448,1447,289.6,CFS,cfs_1
2142,gsd-rfkill,0,1517,1520,13,1517,1520,1517,116.92307692307692,CFS,cfs_1
399,kworker/R-scsi_,0,6144,6144,1,6144,6144,6144,6144.0,CFS,cfs_1
1462,kworker/u274:2-ttm,0,7763,7764,3,7763,7764,7763,2588.0,CFS,cfs_1
2423,kworker/u288:5-ttm,0,7894,7894,1,7894,7894,7894,7894.0,CFS,cfs_1
2117,gsd-a11y-settings,0,1787,1788,6,1787,1788,1787,298.0,CFS,cfs_1
2094,at-spi2-registryd,0,11866,11867,8,11866,11867,11866,1483.375,CFS,cfs_1
2092,gjs,0,3070,3082,50,3070,3082,3070,61.64,CFS,cfs_1
2083,gvfsd-trash,0,1792,1797,21,1792,1797,1792,85.57142857142857,CFS,cfs_1
2054,evolution-addressbook-factory,0,2292,2303,46,2292,2303,2292,50.06521739130435,CFS,cfs_1
2043,gvfs-afc-volume-monitor,0,930,937,8,930,937,930,117.125,FIFO,fifo_1
2034,gvfs-gphoto2-volume-monitor,0,1788,1792,14,1788,1792,1788,128.0,CFS,cfs_1
2027,gvfs-mtp-volume-monitor,0,1571,1572,6,1571,1572,1571,262.0,CFS,cfs_1
3392,python3,0,4088,4135,188,4088,4135,4088,21.99468085106383,CFS,cfs_1
2395,kworker/u288:1-ttm,0,7972,7973,5,7972,7973,7972,1594.6,CFS,cfs_1
2394,kworker/u289:1-ttm,0,7980,7981,2,7980,7981,7980,3990.5,CFS,cfs_1
2392,gjs,0,3399,3417,74,3399,3417,3399,46.17567567567568,CFS,cfs_1
2365,kworker/u266:3-events_unbound,0,8157,8187,122,8157,8187,8157,67.10655737704919,CFS,cfs_1
2361,tracker-miner-fs-3,0,27397,27740,344,27397,27740,27397,80.63953488372093,IDLE,idle
2806,kworker/7:2H-kblockd,0,8045,8045,3,8045,8045,8045,2681.6666666666665,CFS,cfs_1
2460,kworker/u278:3-ttm,0,7821,7821,1,7821,7821,7821,7821.0,CFS,cfs_1
2907,kworker/u275:1,0,7867,7867,1,7867,7867,7867,7867.0,CFS,cfs_1
3395,tracker-extract-3,0,27399,27428,30,27399,27428,27399,914.2666666666667,IDLE,idle
2415,kworker/u281:1-ttm,0,8020,8022,7,8020,8022,8020,1146.0,CFS,cfs_1
3391,sudo,0,938,942,5,938,942,938,188.4,FIFO,fifo_1
3390,sudo,0,2751,2756,24,2751,2756,2751,114.83333333333333,CFS,cfs_1
3338,kworker/u258:3-events_freezable_power_,0,8477,8477,1,8477,8477,8477,8477.0,CFS,cfs_1
3227,bash,0,1576,1581,23,1576,1581,1576,68.73913043478261,CFS,cfs_1
3090,python3,0,3952,3965,51,3952,3965,3952,77.74509803921569,CFS,cfs_1
3052,deja-dup-monitor,0,4535,4537,10,4535,4537,4535,453.7,CFS,cfs_1
3044,gvfsd-dnssd,0,1572,1573,6,1572,1573,1572,262.1666666666667,CFS,cfs_1
2976,kworker/u283:3,0,7981,7981,1,7981,7981,7981,7981.0,CFS,cfs_1
2908,kworker/u275:2,0,8189,8189,1,8189,8189,8189,8189.0,CFS,cfs_1
2443,gjs,0,4916,4988,290,4916,4988,4916,17.2,CFS,cfs_1
2442,kworker/u289:6,0,7806,7806,2,7806,7806,7806,3903.0,CFS,cfs_1
2441,kworker/u289:5,0,7824,7824,1,7824,7824,7824,7824.0,CFS,cfs_1
2440,kworker/u278:2-ttm,0,7821,7821,1,7821,7821,7821,7821.0,CFS,cfs_1
2439,kworker/u281:3,0,8022,8022,1,8022,8022,8022,8022.0,CFS,cfs_1
2434,kworker/u288:16,0,7891,7891,1,7891,7891,7891,7891.0,CFS,cfs_1
2433,kworker/u288:15-ttm,0,7820,7820,2,7820,7820,7820,3910.0,CFS,cfs_1
2432,kworker/u288:14-ttm,0,7893,7895,4,7893,7895,7893,1973.75,CFS,cfs_1
2909,kworker/u286:1-ttm,0,8482,8483,4,8482,8483,8482,2120.75,CFS,cfs_1
1745,kworker/2:4-events,0,8060,8063,13,8060,8063,8060,620.2307692307693,CFS,cfs_1
2461,kworker/u278:4-ttm,0,7817,7817,1,7817,7817,7817,7817.0,CFS,cfs_1
2450,kworker/u283:1-ttm,0,8044,8044,1,8044,8044,8044,8044.0,CFS,cfs_1
2262,gsd-printer,0,1797,1808,46,1797,1808,1797,39.30434782608695,CFS,cfs_1
2421,kworker/u289:4-ttm,0,7821,7821,1,7821,7821,7821,7821.0,CFS,cfs_1
2419,kworker/u289:3-ttm,0,7825,7825,1,7825,7825,7825,7825.0,CFS,cfs_1
2418,kworker/u288:2-ttm,0,7891,7891,1,7891,7891,7891,7891.0,CFS,cfs_1
2417,kworker/u281:2,0,7980,7980,1,7980,7980,7980,7980.0,CFS,cfs_1
2416,kworker/u289:2-ttm,0,7824,7824,1,7824,7824,7824,7824.0,CFS,cfs_1
1865,gnome-session-ctl,0,943,944,2,943,944,943,472.0,FIFO,fifo_1
2462,kworker/u278:5-ttm,0,7820,7820,1,7820,7820,7820,7820.0,CFS,cfs_1
2636,gvfsd-network,0,1951,1955,14,1951,1955,1951,139.64285714285714,CFS,cfs_1
1917,gnome-shell,0,6145,7280,4544,6145,7280,6145,1.602112676056338,CFS,cfs_1
1910,at-spi-bus-launcher,0,4537,4539,7,4537,4539,4537,648.4285714285714,CFS,cfs_1
1897,kworker/3:2H-kblockd,0,8069,8069,4,8069,8069,8069,2017.25,CFS,cfs_1
1887,gnome-session-binary,0,2028,2067,159,2028,2067,2028,13.0,CFS,cfs_1
1885,kworker/8:3-events,0,7897,7898,8,7897,7898,7897,987.25,CFS,cfs_1
1884,gvfsd-fuse,0,945,948,4,945,948,945,237.0,FIFO,fifo_1
1877,gvfsd,0,1505,1509,20,1505,1509,1505,75.45,CFS,cfs_1
1868,kworker/u269:3-events_freezable_power_,0,8548,8551,13,8548,8551,8548,657.7692307692307,CFS,cfs_1
2921,gnome-terminal-server,0,2068,2161,374,2068,2161,2068,5.778074866310161,CFS,cfs_1
1826,fusermount3,0,949,956,8,949,956,949,119.5,FIFO,fifo_1
1813,xdg-permission-store,0,1396,1397,4,1396,1397,1396,349.25,CFS,cfs_1
1806,xdg-document-portal,0,1682,1686,18,1682,1686,1682,93.66666666666667,CFS,cfs_1
2211,gsd-disk-utility-notify,0,3423,3437,55,3423,3437,3423,62.49090909090909,CFS,cfs_1
2234,ibus-portal,0,3680,3691,22,3680,3691,3680,167.77272727272728,CFS,cfs_1
402,scsi_eh_21,0,957,958,2,957,958,957,479.0,FIFO,fifo_1
2768,kworker/u287:2-ttm,0,8129,8129,1,8129,8129,8129,8129.0,CFS,cfs_1
1748,gdm-session-worker,0,3198,3210,45,3198,3210,3198,71.33333333333333,CFS,cfs_1
1704,colord,0,3349,3365,67,3349,3365,3349,50.223880597014926,CFS,cfs_1
2464,kworker/u278:7-ttm,0,7822,7822,2,7822,7822,7822,3911.0,CFS,cfs_1
2947,bash,0,1809,1817,31,1809,1817,1809,58.61290322580645,CFS,cfs_1
2910,kworker/u286:2-ttm,0,8483,8484,5,8483,8484,8483,1696.8,CFS,cfs_1
2602,update-notifier,0,15661,15706,99,15661,15706,15661,158.64646464646464,CFS,cfs_1
2599,kworker/2:2H-kblockd,0,8031,8032,6,8031,8032,8031,1338.6666666666667,CFS,cfs_1
2579,kworker/u276:2-ttm,0,7870,7871,3,7870,7871,7870,2623.6666666666665,CFS,cfs_1
2578,kworker/u276:1-ttm,0,7853,7853,1,7853,7853,7853,7853.0,CFS,cfs_1
